"Geography Type Description","Geography Name","Sits in State","GeoID","Formatted GeoID","Distance to Transit","Data Time Period","Geographic Vintage","Data Source","Selected Location"
"GeoID_Description","GeoID_Name","SitsinState","GeoID","GeoID_Formatted","d4a","TimeFrame","GeoVintage","Source","Location"
"Block Group","170179603001","IL","170179603001","=""170179603001""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170179603002","IL","170179603002","=""170179603002""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170179603003","IL","170179603003","=""170179603003""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170179604001","IL","170179604001","=""170179604001""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170179604002","IL","170179604002","=""170179604002""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170179604003","IL","170179604003","=""170179604003""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170179605001","IL","170179605001","=""170179605001""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170179605002","IL","170179605002","=""170179605002""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170179605003","IL","170179605003","=""170179605003""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190002001","IL","170190002001","=""170190002001""","84.49","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190002002","IL","170190002002","=""170190002002""","42.92","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190003011","IL","170190003011","=""170190003011""","87.17","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190003012","IL","170190003012","=""170190003012""","160.93","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190003021","IL","170190003021","=""170190003021""","49.62","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190003022","IL","170190003022","=""170190003022""","186.42","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190003023","IL","170190003023","=""170190003023""","194.46","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190004011","IL","170190004011","=""170190004011""","72.42","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190004012","IL","170190004012","=""170190004012""","116.68","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190004021","IL","170190004021","=""170190004021""","262.86","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190004022","IL","170190004022","=""170190004022""","218.60","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190005001","IL","170190005001","=""170190005001""","77.78","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190005002","IL","170190005002","=""170190005002""","639.71","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190005003","IL","170190005003","=""170190005003""","287.00","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190005004","IL","170190005004","=""170190005004""","434.52","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190007001","IL","170190007001","=""170190007001""","227.99","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190007002","IL","170190007002","=""170190007002""","274.93","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190007003","IL","170190007003","=""170190007003""","321.87","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190008001","IL","170190008001","=""170190008001""","321.87","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190008002","IL","170190008002","=""170190008002""","253.47","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190009011","IL","170190009011","=""170190009011""","0.00","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190009012","IL","170190009012","=""170190009012""","131.43","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190009013","IL","170190009013","=""170190009013""","350.03","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190009021","IL","170190009021","=""170190009021""","201.17","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190009022","IL","170190009022","=""170190009022""","269.57","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190010001","IL","170190010001","=""170190010001""","209.21","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190010002","IL","170190010002","=""170190010002""","207.87","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190010003","IL","170190010003","=""170190010003""","355.40","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190010004","IL","170190010004","=""170190010004""","312.48","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190010005","IL","170190010005","=""170190010005""","150.21","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190011001","IL","170190011001","=""170190011001""","643.74","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190011002","IL","170190011002","=""170190011002""","270.91","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190011003","IL","170190011003","=""170190011003""","221.28","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190012011","IL","170190012011","=""170190012011""","226.65","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190012012","IL","170190012012","=""170190012012""","242.74","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190012013","IL","170190012013","=""170190012013""","225.31","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190012014","IL","170190012014","=""170190012014""","126.07","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190012015","IL","170190012015","=""170190012015""","484.14","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190012031","IL","170190012031","=""170190012031""","213.24","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190012032","IL","170190012032","=""170190012032""","0.00","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190012033","IL","170190012033","=""170190012033""","421.11","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190012034","IL","170190012034","=""170190012034""","414.41","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190012041","IL","170190012041","=""170190012041""","209.21","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190012051","IL","170190012051","=""170190012051""","0.00","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190012052","IL","170190012052","=""170190012052""","787.24","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190012053","IL","170190012053","=""170190012053""","60.35","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190012061","IL","170190012061","=""170190012061""","426.48","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190012062","IL","170190012062","=""170190012062""","890.50","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190013011","IL","170190013011","=""170190013011""","337.96","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190013012","IL","170190013012","=""170190013012""","210.56","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190013013","IL","170190013013","=""170190013013""","104.61","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190013014","IL","170190013014","=""170190013014""","146.18","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190013015","IL","170190013015","=""170190013015""","615.57","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190013021","IL","170190013021","=""170190013021""","410.38","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190013022","IL","170190013022","=""170190013022""","922.69","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190014001","IL","170190014001","=""170190014001""","95.22","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190014002","IL","170190014002","=""170190014002""","464.03","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190053001","IL","170190053001","=""170190053001""","411.72","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190053002","IL","170190053002","=""170190053002""","103.27","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190053003","IL","170190053003","=""170190053003""","278.95","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190053004","IL","170190053004","=""170190053004""","207.87","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190054011","IL","170190054011","=""170190054011""","269.57","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190054012","IL","170190054012","=""170190054012""","0.00","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190054013","IL","170190054013","=""170190054013""","380.88","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190054014","IL","170190054014","=""170190054014""","477.44","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190054015","IL","170190054015","=""170190054015""","468.05","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190054021","IL","170190054021","=""170190054021""","464.03","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190054022","IL","170190054022","=""170190054022""","307.12","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190054023","IL","170190054023","=""170190054023""","403.68","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190055001","IL","170190055001","=""170190055001""","177.03","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190055002","IL","170190055002","=""170190055002""","434.52","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190055003","IL","170190055003","=""170190055003""","219.94","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190055004","IL","170190055004","=""170190055004""","76.44","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190055005","IL","170190055005","=""170190055005""","61.69","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190056001","IL","170190056001","=""170190056001""","0.00","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190056002","IL","170190056002","=""170190056002""","270.91","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190056003","IL","170190056003","=""170190056003""","218.60","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190056004","IL","170190056004","=""170190056004""","359.42","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190056005","IL","170190056005","=""170190056005""","307.12","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190057011","IL","170190057011","=""170190057011""","230.67","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190057012","IL","170190057012","=""170190057012""","181.05","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190057013","IL","170190057013","=""170190057013""","155.57","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190057014","IL","170190057014","=""170190057014""","127.41","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190057021","IL","170190057021","=""170190057021""","171.66","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190058001","IL","170190058001","=""170190058001""","108.63","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190058002","IL","170190058002","=""170190058002""","126.07","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190058003","IL","170190058003","=""170190058003""","367.47","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190058004","IL","170190058004","=""170190058004""","450.62","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190058005","IL","170190058005","=""170190058005""","85.83","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190059001","IL","170190059001","=""170190059001""","202.51","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190059002","IL","170190059002","=""170190059002""","87.17","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190059003","IL","170190059003","=""170190059003""","254.81","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190060001","IL","170190060001","=""170190060001""","69.74","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190060002","IL","170190060002","=""170190060002""","761.76","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190101001","IL","170190101001","=""170190101001""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190101002","IL","170190101002","=""170190101002""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190101003","IL","170190101003","=""170190101003""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190101004","IL","170190101004","=""170190101004""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190101005","IL","170190101005","=""170190101005""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190102041","IL","170190102041","=""170190102041""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190102042","IL","170190102042","=""170190102042""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190102043","IL","170190102043","=""170190102043""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190102044","IL","170190102044","=""170190102044""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190102045","IL","170190102045","=""170190102045""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190103001","IL","170190103001","=""170190103001""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190103002","IL","170190103002","=""170190103002""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190104001","IL","170190104001","=""170190104001""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190104002","IL","170190104002","=""170190104002""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190104003","IL","170190104003","=""170190104003""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190104004","IL","170190104004","=""170190104004""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190104005","IL","170190104005","=""170190104005""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190105001","IL","170190105001","=""170190105001""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190105002","IL","170190105002","=""170190105002""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190105003","IL","170190105003","=""170190105003""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190105004","IL","170190105004","=""170190105004""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190106011","IL","170190106011","=""170190106011""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190106012","IL","170190106012","=""170190106012""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190106013","IL","170190106013","=""170190106013""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190106031","IL","170190106031","=""170190106031""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190106032","IL","170190106032","=""170190106032""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190106033","IL","170190106033","=""170190106033""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190106041","IL","170190106041","=""170190106041""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190106042","IL","170190106042","=""170190106042""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190107001","IL","170190107001","=""170190107001""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190107002","IL","170190107002","=""170190107002""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190107003","IL","170190107003","=""170190107003""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190107004","IL","170190107004","=""170190107004""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190107005","IL","170190107005","=""170190107005""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170190107006","IL","170190107006","=""170190107006""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
