Geography Type Description,Geography Name,Sits in State,GeoID,Formatted GeoID,Median Household Income,Data Time Period,Geographic Vintage,Data Source,Selected Location
GeoID_Description,GeoID_Name,SitsinState,GeoID,GeoID_Formatted,mhhinc,TimeFrame,GeoVintage,Source,Location
Census Tract,17031839200,IL,17031839200,17031839200,40533,2017-2021,2020,Census,Illinois (State)
Census Tract,17031839500,IL,17031839500,17031839500,N/A,2017-2021,2020,Census,Illinois (State)
Census Tract,17031839600,IL,17031839600,17031839600,59688,2017-2021,2020,Census,Illinois (State)
Census Tract,17031839700,IL,17031839700,17031839700,82670,2017-2021,2020,Census,Illinois (State)
Census Tract,17031839800,IL,17031839800,17031839800,71750,2017-2021,2020,Census,Illinois (State)
Census Tract,17031839900,IL,17031839900,17031839900,92759,2017-2021,2020,Census,Illinois (State)
Census Tract,17031840000,IL,17031840000,17031840000,99342,2017-2021,2020,Census,Illinois (State)
Census Tract,17031840100,IL,17031840100,17031840100,60042,2017-2021,2020,Census,Illinois (State)
Census Tract,17031840200,IL,17031840200,17031840200,42188,2017-2021,2020,Census,Illinois (State)
Census Tract,17031840300,IL,17031840300,17031840300,61131,2017-2021,2020,Census,Illinois (State)
Census Tract,17031840400,IL,17031840400,17031840400,66958,2017-2021,2020,Census,Illinois (State)
Census Tract,17031840700,IL,17031840700,17031840700,76629,2017-2021,2020,Census,Illinois (State)
Census Tract,17031840800,IL,17031840800,17031840800,43807,2017-2021,2020,Census,Illinois (State)
Census Tract,17031841000,IL,17031841000,17031841000,96000,2017-2021,2020,Census,Illinois (State)
Census Tract,17031841100,IL,17031841100,17031841100,39356,2017-2021,2020,Census,Illinois (State)
Census Tract,17031841200,IL,17031841200,17031841200,56667,2017-2021,2020,Census,Illinois (State)
Census Tract,17031841300,IL,17031841300,17031841300,52246,2017-2021,2020,Census,Illinois (State)
Census Tract,17031841500,IL,17031841500,17031841500,29250,2017-2021,2020,Census,Illinois (State)
Census Tract,17031841700,IL,17031841700,17031841700,17266,2017-2021,2020,Census,Illinois (State)
Census Tract,17031841800,IL,17031841800,17031841800,45256,2017-2021,2020,Census,Illinois (State)
Census Tract,17031841900,IL,17031841900,17031841900,120112,2017-2021,2020,Census,Illinois (State)
Census Tract,17031842000,IL,17031842000,17031842000,107000,2017-2021,2020,Census,Illinois (State)
Census Tract,17031842100,IL,17031842100,17031842100,45318,2017-2021,2020,Census,Illinois (State)
Census Tract,17031842200,IL,17031842200,17031842200,90078,2017-2021,2020,Census,Illinois (State)
Census Tract,17031842300,IL,17031842300,17031842300,156815,2017-2021,2020,Census,Illinois (State)
Census Tract,17031842400,IL,17031842400,17031842400,46723,2017-2021,2020,Census,Illinois (State)
Census Tract,17031842500,IL,17031842500,17031842500,23884,2017-2021,2020,Census,Illinois (State)
Census Tract,17031842600,IL,17031842600,17031842600,81712,2017-2021,2020,Census,Illinois (State)
Census Tract,17031842800,IL,17031842800,17031842800,39808,2017-2021,2020,Census,Illinois (State)
Census Tract,17031842900,IL,17031842900,17031842900,28125,2017-2021,2020,Census,Illinois (State)
Census Tract,17031843000,IL,17031843000,17031843000,22500,2017-2021,2020,Census,Illinois (State)
Census Tract,17031843100,IL,17031843100,17031843100,42656,2017-2021,2020,Census,Illinois (State)
Census Tract,17031843200,IL,17031843200,17031843200,58162,2017-2021,2020,Census,Illinois (State)
Census Tract,17031843300,IL,17031843300,17031843300,21583,2017-2021,2020,Census,Illinois (State)
Census Tract,17031843400,IL,17031843400,17031843400,34212,2017-2021,2020,Census,Illinois (State)
Census Tract,17031843500,IL,17031843500,17031843500,33906,2017-2021,2020,Census,Illinois (State)
Census Tract,17031843600,IL,17031843600,17031843600,50725,2017-2021,2020,Census,Illinois (State)
Census Tract,17031843700,IL,17031843700,17031843700,161739,2017-2021,2020,Census,Illinois (State)
Census Tract,17031843800,IL,17031843800,17031843800,29844,2017-2021,2020,Census,Illinois (State)
Census Tract,17031843900,IL,17031843900,17031843900,57682,2017-2021,2020,Census,Illinois (State)
Census Tract,17031844600,IL,17031844600,17031844600,67634,2017-2021,2020,Census,Illinois (State)
Census Tract,17031844700,IL,17031844700,17031844700,31898,2017-2021,2020,Census,Illinois (State)
Census Tract,17031980000,IL,17031980000,17031980000,N/A,2017-2021,2020,Census,Illinois (State)
Census Tract,17031980100,IL,17031980100,17031980100,N/A,2017-2021,2020,Census,Illinois (State)
Census Tract,17031990000,IL,17031990000,17031990000,N/A,2017-2021,2020,Census,Illinois (State)
Census Tract,17033880100,IL,17033880100,17033880100,62708,2017-2021,2020,Census,Illinois (State)
Census Tract,17033880200,IL,17033880200,17033880200,54356,2017-2021,2020,Census,Illinois (State)
Census Tract,17033880300,IL,17033880300,17033880300,49449,2017-2021,2020,Census,Illinois (State)
Census Tract,17033880400,IL,17033880400,17033880400,52130,2017-2021,2020,Census,Illinois (State)
Census Tract,17033880500,IL,17033880500,17033880500,57125,2017-2021,2020,Census,Illinois (State)
Census Tract,17033880600,IL,17033880600,17033880600,62240,2017-2021,2020,Census,Illinois (State)
Census Tract,17035972400,IL,17035972400,17035972400,59776,2017-2021,2020,Census,Illinois (State)
Census Tract,17035972500,IL,17035972500,17035972500,68170,2017-2021,2020,Census,Illinois (State)
Census Tract,17035972600,IL,17035972600,17035972600,72414,2017-2021,2020,Census,Illinois (State)
Census Tract,17037000100,IL,17037000100,17037000100,77386,2017-2021,2020,Census,Illinois (State)
Census Tract,17037000200,IL,17037000200,17037000200,77717,2017-2021,2020,Census,Illinois (State)
Census Tract,17037000300,IL,17037000300,17037000300,86786,2017-2021,2020,Census,Illinois (State)
Census Tract,17037000401,IL,17037000401,17037000401,95081,2017-2021,2020,Census,Illinois (State)
Census Tract,17037000402,IL,17037000402,17037000402,109471,2017-2021,2020,Census,Illinois (State)
Census Tract,17037000500,IL,17037000500,17037000500,64804,2017-2021,2020,Census,Illinois (State)
Census Tract,17037000600,IL,17037000600,17037000600,59658,2017-2021,2020,Census,Illinois (State)
Census Tract,17037000700,IL,17037000700,17037000700,65433,2017-2021,2020,Census,Illinois (State)
Census Tract,17037000800,IL,17037000800,17037000800,62761,2017-2021,2020,Census,Illinois (State)
Census Tract,17037000900,IL,17037000900,17037000900,72878,2017-2021,2020,Census,Illinois (State)
Census Tract,17037001002,IL,17037001002,17037001002,20034,2017-2021,2020,Census,Illinois (State)
Census Tract,17037001003,IL,17037001003,17037001003,21138,2017-2021,2020,Census,Illinois (State)
Census Tract,17037001004,IL,17037001004,17037001004,75143,2017-2021,2020,Census,Illinois (State)
Census Tract,17037001300,IL,17037001300,17037001300,44962,2017-2021,2020,Census,Illinois (State)
Census Tract,17037001400,IL,17037001400,17037001400,77591,2017-2021,2020,Census,Illinois (State)
Census Tract,17037001500,IL,17037001500,17037001500,55341,2017-2021,2020,Census,Illinois (State)
Census Tract,17037001600,IL,17037001600,17037001600,89130,2017-2021,2020,Census,Illinois (State)
Census Tract,17037001700,IL,17037001700,17037001700,85000,2017-2021,2020,Census,Illinois (State)
Census Tract,17037001800,IL,17037001800,17037001800,73835,2017-2021,2020,Census,Illinois (State)
Census Tract,17037001900,IL,17037001900,17037001900,89432,2017-2021,2020,Census,Illinois (State)
Census Tract,17037002000,IL,17037002000,17037002000,77269,2017-2021,2020,Census,Illinois (State)
Census Tract,17037002100,IL,17037002100,17037002100,58052,2017-2021,2020,Census,Illinois (State)
Census Tract,17037002200,IL,17037002200,17037002200,21625,2017-2021,2020,Census,Illinois (State)
Census Tract,17039971400,IL,17039971400,17039971400,57143,2017-2021,2020,Census,Illinois (State)
Census Tract,17039971500,IL,17039971500,17039971500,75673,2017-2021,2020,Census,Illinois (State)
Census Tract,17039971600,IL,17039971600,17039971600,77654,2017-2021,2020,Census,Illinois (State)
Census Tract,17039971700,IL,17039971700,17039971700,52976,2017-2021,2020,Census,Illinois (State)
Census Tract,17039971800,IL,17039971800,17039971800,48276,2017-2021,2020,Census,Illinois (State)
Census Tract,17041952000,IL,17041952000,17041952000,65802,2017-2021,2020,Census,Illinois (State)
Census Tract,17041952100,IL,17041952100,17041952100,62353,2017-2021,2020,Census,Illinois (State)
Census Tract,17041952200,IL,17041952200,17041952200,59128,2017-2021,2020,Census,Illinois (State)
Census Tract,17041952300,IL,17041952300,17041952300,61712,2017-2021,2020,Census,Illinois (State)
Census Tract,17041952400,IL,17041952400,17041952400,68150,2017-2021,2020,Census,Illinois (State)
Census Tract,17043840000,IL,17043840000,17043840000,67212,2017-2021,2020,Census,Illinois (State)
Census Tract,17043840101,IL,17043840101,17043840101,84511,2017-2021,2020,Census,Illinois (State)
Census Tract,17043840102,IL,17043840102,17043840102,78743,2017-2021,2020,Census,Illinois (State)
Census Tract,17043840103,IL,17043840103,17043840103,81322,2017-2021,2020,Census,Illinois (State)
Census Tract,17043840104,IL,17043840104,17043840104,67391,2017-2021,2020,Census,Illinois (State)
Census Tract,17043840201,IL,17043840201,17043840201,123096,2017-2021,2020,Census,Illinois (State)
Census Tract,17043840202,IL,17043840202,17043840202,111014,2017-2021,2020,Census,Illinois (State)
Census Tract,17043840303,IL,17043840303,17043840303,60037,2017-2021,2020,Census,Illinois (State)
Census Tract,17043840304,IL,17043840304,17043840304,85125,2017-2021,2020,Census,Illinois (State)
Census Tract,17043840600,IL,17043840600,17043840600,113125,2017-2021,2020,Census,Illinois (State)
Census Tract,17043840703,IL,17043840703,17043840703,67876,2017-2021,2020,Census,Illinois (State)
Census Tract,17043840704,IL,17043840704,17043840704,61080,2017-2021,2020,Census,Illinois (State)
Census Tract,17043840705,IL,17043840705,17043840705,110451,2017-2021,2020,Census,Illinois (State)
Census Tract,17043840706,IL,17043840706,17043840706,83750,2017-2021,2020,Census,Illinois (State)
Census Tract,17043840801,IL,17043840801,17043840801,65600,2017-2021,2020,Census,Illinois (State)
Census Tract,17043840802,IL,17043840802,17043840802,78285,2017-2021,2020,Census,Illinois (State)
Census Tract,17043840901,IL,17043840901,17043840901,96000,2017-2021,2020,Census,Illinois (State)
Census Tract,17043840904,IL,17043840904,17043840904,47408,2017-2021,2020,Census,Illinois (State)
Census Tract,17043840906,IL,17043840906,17043840906,67431,2017-2021,2020,Census,Illinois (State)
Census Tract,17043840907,IL,17043840907,17043840907,64514,2017-2021,2020,Census,Illinois (State)
Census Tract,17043840908,IL,17043840908,17043840908,101327,2017-2021,2020,Census,Illinois (State)
Census Tract,17043840910,IL,17043840910,17043840910,85781,2017-2021,2020,Census,Illinois (State)
Census Tract,17043840911,IL,17043840911,17043840911,92132,2017-2021,2020,Census,Illinois (State)
Census Tract,17043841002,IL,17043841002,17043841002,109896,2017-2021,2020,Census,Illinois (State)
Census Tract,17043841003,IL,17043841003,17043841003,74693,2017-2021,2020,Census,Illinois (State)
Census Tract,17043841004,IL,17043841004,17043841004,96190,2017-2021,2020,Census,Illinois (State)
Census Tract,17043841102,IL,17043841102,17043841102,80417,2017-2021,2020,Census,Illinois (State)
Census Tract,17043841103,IL,17043841103,17043841103,104828,2017-2021,2020,Census,Illinois (State)
Census Tract,17043841104,IL,17043841104,17043841104,89742,2017-2021,2020,Census,Illinois (State)
Census Tract,17043841108,IL,17043841108,17043841108,76348,2017-2021,2020,Census,Illinois (State)
Census Tract,17043841109,IL,17043841109,17043841109,62546,2017-2021,2020,Census,Illinois (State)
Census Tract,17043841110,IL,17043841110,17043841110,87442,2017-2021,2020,Census,Illinois (State)
Census Tract,17043841111,IL,17043841111,17043841111,71607,2017-2021,2020,Census,Illinois (State)
Census Tract,17043841112,IL,17043841112,17043841112,127333,2017-2021,2020,Census,Illinois (State)
Census Tract,17043841113,IL,17043841113,17043841113,95267,2017-2021,2020,Census,Illinois (State)
Census Tract,17043841114,IL,17043841114,17043841114,105184,2017-2021,2020,Census,Illinois (State)
Census Tract,17043841204,IL,17043841204,17043841204,94922,2017-2021,2020,Census,Illinois (State)
Census Tract,17043841205,IL,17043841205,17043841205,98542,2017-2021,2020,Census,Illinois (State)
Census Tract,17043841206,IL,17043841206,17043841206,100106,2017-2021,2020,Census,Illinois (State)
Census Tract,17043841207,IL,17043841207,17043841207,85612,2017-2021,2020,Census,Illinois (State)
Census Tract,17043841208,IL,17043841208,17043841208,78173,2017-2021,2020,Census,Illinois (State)
Census Tract,17043841209,IL,17043841209,17043841209,95893,2017-2021,2020,Census,Illinois (State)
Census Tract,17043841210,IL,17043841210,17043841210,76394,2017-2021,2020,Census,Illinois (State)
Census Tract,17043841307,IL,17043841307,17043841307,131910,2017-2021,2020,Census,Illinois (State)
Census Tract,17043841308,IL,17043841308,17043841308,139659,2017-2021,2020,Census,Illinois (State)
Census Tract,17043841310,IL,17043841310,17043841310,174766,2017-2021,2020,Census,Illinois (State)
Census Tract,17043841312,IL,17043841312,17043841312,64167,2017-2021,2020,Census,Illinois (State)
Census Tract,17043841313,IL,17043841313,17043841313,83679,2017-2021,2020,Census,Illinois (State)
Census Tract,17043841314,IL,17043841314,17043841314,116934,2017-2021,2020,Census,Illinois (State)
Census Tract,17043841315,IL,17043841315,17043841315,78281,2017-2021,2020,Census,Illinois (State)
Census Tract,17043841316,IL,17043841316,17043841316,120378,2017-2021,2020,Census,Illinois (State)
Census Tract,17043841318,IL,17043841318,17043841318,111703,2017-2021,2020,Census,Illinois (State)
Census Tract,17043841320,IL,17043841320,17043841320,87072,2017-2021,2020,Census,Illinois (State)
Census Tract,17043841321,IL,17043841321,17043841321,131641,2017-2021,2020,Census,Illinois (State)
Census Tract,17043841322,IL,17043841322,17043841322,103083,2017-2021,2020,Census,Illinois (State)
Census Tract,17043841323,IL,17043841323,17043841323,112131,2017-2021,2020,Census,Illinois (State)
Census Tract,17043841324,IL,17043841324,17043841324,129583,2017-2021,2020,Census,Illinois (State)
Census Tract,17043841325,IL,17043841325,17043841325,109790,2017-2021,2020,Census,Illinois (State)
Census Tract,17043841326,IL,17043841326,17043841326,143839,2017-2021,2020,Census,Illinois (State)
Census Tract,17043841327,IL,17043841327,17043841327,136289,2017-2021,2020,Census,Illinois (State)
Census Tract,17043841401,IL,17043841401,17043841401,90579,2017-2021,2020,Census,Illinois (State)
Census Tract,17043841403,IL,17043841403,17043841403,131205,2017-2021,2020,Census,Illinois (State)
Census Tract,17043841404,IL,17043841404,17043841404,155987,2017-2021,2020,Census,Illinois (State)
Census Tract,17043841501,IL,17043841501,17043841501,74861,2017-2021,2020,Census,Illinois (State)
Census Tract,17043841503,IL,17043841503,17043841503,87500,2017-2021,2020,Census,Illinois (State)
Census Tract,17043841504,IL,17043841504,17043841504,67334,2017-2021,2020,Census,Illinois (State)
Census Tract,17043841603,IL,17043841603,17043841603,72204,2017-2021,2020,Census,Illinois (State)
Census Tract,17043841604,IL,17043841604,17043841604,90096,2017-2021,2020,Census,Illinois (State)
Census Tract,17043841605,IL,17043841605,17043841605,91922,2017-2021,2020,Census,Illinois (State)
Census Tract,17043841606,IL,17043841606,17043841606,107382,2017-2021,2020,Census,Illinois (State)
Census Tract,17043841607,IL,17043841607,17043841607,91616,2017-2021,2020,Census,Illinois (State)
Census Tract,17043841704,IL,17043841704,17043841704,132941,2017-2021,2020,Census,Illinois (State)
Census Tract,17043841705,IL,17043841705,17043841705,83956,2017-2021,2020,Census,Illinois (State)
Census Tract,17043841706,IL,17043841706,17043841706,72146,2017-2021,2020,Census,Illinois (State)
Census Tract,17043841707,IL,17043841707,17043841707,96505,2017-2021,2020,Census,Illinois (State)
Census Tract,17043841708,IL,17043841708,17043841708,50857,2017-2021,2020,Census,Illinois (State)
Census Tract,17043841801,IL,17043841801,17043841801,114914,2017-2021,2020,Census,Illinois (State)
Census Tract,17043841802,IL,17043841802,17043841802,132946,2017-2021,2020,Census,Illinois (State)
Census Tract,17043841901,IL,17043841901,17043841901,158867,2017-2021,2020,Census,Illinois (State)
Census Tract,17043841902,IL,17043841902,17043841902,101833,2017-2021,2020,Census,Illinois (State)
Census Tract,17043842000,IL,17043842000,17043842000,146667,2017-2021,2020,Census,Illinois (State)
Census Tract,17043842100,IL,17043842100,17043842100,124350,2017-2021,2020,Census,Illinois (State)
Census Tract,17043842200,IL,17043842200,17043842200,92000,2017-2021,2020,Census,Illinois (State)
Census Tract,17043842300,IL,17043842300,17043842300,174722,2017-2021,2020,Census,Illinois (State)
Census Tract,17043842400,IL,17043842400,17043842400,92599,2017-2021,2020,Census,Illinois (State)
Census Tract,17043842500,IL,17043842500,17043842500,121806,2017-2021,2020,Census,Illinois (State)
Census Tract,17043842601,IL,17043842601,17043842601,132083,2017-2021,2020,Census,Illinois (State)
Census Tract,17043842602,IL,17043842602,17043842602,202462,2017-2021,2020,Census,Illinois (State)
Census Tract,17043842603,IL,17043842603,17043842603,100592,2017-2021,2020,Census,Illinois (State)
Census Tract,17043842604,IL,17043842604,17043842604,77533,2017-2021,2020,Census,Illinois (State)
Census Tract,17043842605,IL,17043842605,17043842605,108804,2017-2021,2020,Census,Illinois (State)
Census Tract,17043842702,IL,17043842702,17043842702,87134,2017-2021,2020,Census,Illinois (State)
Census Tract,17043842703,IL,17043842703,17043842703,121667,2017-2021,2020,Census,Illinois (State)
Census Tract,17043842704,IL,17043842704,17043842704,79952,2017-2021,2020,Census,Illinois (State)
Census Tract,17043842706,IL,17043842706,17043842706,126328,2017-2021,2020,Census,Illinois (State)
Census Tract,17043842708,IL,17043842708,17043842708,159063,2017-2021,2020,Census,Illinois (State)
Census Tract,17043842709,IL,17043842709,17043842709,108646,2017-2021,2020,Census,Illinois (State)
Census Tract,17043842710,IL,17043842710,17043842710,73705,2017-2021,2020,Census,Illinois (State)
Census Tract,17043842711,IL,17043842711,17043842711,152321,2017-2021,2020,Census,Illinois (State)
Census Tract,17043842800,IL,17043842800,17043842800,136591,2017-2021,2020,Census,Illinois (State)
Census Tract,17043842900,IL,17043842900,17043842900,138155,2017-2021,2020,Census,Illinois (State)
Census Tract,17043843000,IL,17043843000,17043843000,97969,2017-2021,2020,Census,Illinois (State)
Census Tract,17043843100,IL,17043843100,17043843100,64736,2017-2021,2020,Census,Illinois (State)
Census Tract,17043843200,IL,17043843200,17043843200,75164,2017-2021,2020,Census,Illinois (State)
Census Tract,17043843301,IL,17043843301,17043843301,79591,2017-2021,2020,Census,Illinois (State)
Census Tract,17043843302,IL,17043843302,17043843302,98218,2017-2021,2020,Census,Illinois (State)
Census Tract,17043843400,IL,17043843400,17043843400,114516,2017-2021,2020,Census,Illinois (State)
Census Tract,17043843500,IL,17043843500,17043843500,93060,2017-2021,2020,Census,Illinois (State)
Census Tract,17043843601,IL,17043843601,17043843601,79531,2017-2021,2020,Census,Illinois (State)
Census Tract,17043843602,IL,17043843602,17043843602,92500,2017-2021,2020,Census,Illinois (State)
Census Tract,17043843700,IL,17043843700,17043843700,106683,2017-2021,2020,Census,Illinois (State)
Census Tract,17043843800,IL,17043843800,17043843800,93889,2017-2021,2020,Census,Illinois (State)
Census Tract,17043843900,IL,17043843900,17043843900,186429,2017-2021,2020,Census,Illinois (State)
Census Tract,17043844001,IL,17043844001,17043844001,133769,2017-2021,2020,Census,Illinois (State)
Census Tract,17043844002,IL,17043844002,17043844002,176607,2017-2021,2020,Census,Illinois (State)
Census Tract,17043844100,IL,17043844100,17043844100,158250,2017-2021,2020,Census,Illinois (State)
Census Tract,17043844201,IL,17043844201,17043844201,101458,2017-2021,2020,Census,Illinois (State)
Census Tract,17043844202,IL,17043844202,17043844202,109167,2017-2021,2020,Census,Illinois (State)
Census Tract,17043844304,IL,17043844304,17043844304,91719,2017-2021,2020,Census,Illinois (State)
Census Tract,17043844305,IL,17043844305,17043844305,72983,2017-2021,2020,Census,Illinois (State)
Census Tract,17043844306,IL,17043844306,17043844306,66119,2017-2021,2020,Census,Illinois (State)
Census Tract,17043844307,IL,17043844307,17043844307,86142,2017-2021,2020,Census,Illinois (State)
Census Tract,17043844308,IL,17043844308,17043844308,64950,2017-2021,2020,Census,Illinois (State)
Census Tract,17043844309,IL,17043844309,17043844309,68787,2017-2021,2020,Census,Illinois (State)
Census Tract,17043844310,IL,17043844310,17043844310,83138,2017-2021,2020,Census,Illinois (State)
Census Tract,17043844401,IL,17043844401,17043844401,152292,2017-2021,2020,Census,Illinois (State)
Census Tract,17043844402,IL,17043844402,17043844402,108438,2017-2021,2020,Census,Illinois (State)
Census Tract,17043844501,IL,17043844501,17043844501,78920,2017-2021,2020,Census,Illinois (State)
Census Tract,17043844502,IL,17043844502,17043844502,83750,2017-2021,2020,Census,Illinois (State)
Census Tract,17043844601,IL,17043844601,17043844601,114402,2017-2021,2020,Census,Illinois (State)
Census Tract,17043844602,IL,17043844602,17043844602,86209,2017-2021,2020,Census,Illinois (State)
Census Tract,17043844701,IL,17043844701,17043844701,101034,2017-2021,2020,Census,Illinois (State)
Census Tract,17043844702,IL,17043844702,17043844702,162222,2017-2021,2020,Census,Illinois (State)
Census Tract,17043844801,IL,17043844801,17043844801,135188,2017-2021,2020,Census,Illinois (State)
Census Tract,17043844802,IL,17043844802,17043844802,80433,2017-2021,2020,Census,Illinois (State)
Census Tract,17043844901,IL,17043844901,17043844901,101917,2017-2021,2020,Census,Illinois (State)
Census Tract,17043844902,IL,17043844902,17043844902,110798,2017-2021,2020,Census,Illinois (State)
Census Tract,17043845000,IL,17043845000,17043845000,95417,2017-2021,2020,Census,Illinois (State)
Census Tract,17043845100,IL,17043845100,17043845100,150000,2017-2021,2020,Census,Illinois (State)
Census Tract,17043845200,IL,17043845200,17043845200,228472,2017-2021,2020,Census,Illinois (State)
Census Tract,17043845300,IL,17043845300,17043845300,250001,2017-2021,2020,Census,Illinois (State)
Census Tract,17043845401,IL,17043845401,17043845401,179451,2017-2021,2020,Census,Illinois (State)
Census Tract,17043845402,IL,17043845402,17043845402,131919,2017-2021,2020,Census,Illinois (State)
Census Tract,17043845502,IL,17043845502,17043845502,81162,2017-2021,2020,Census,Illinois (State)
Census Tract,17043845505,IL,17043845505,17043845505,90587,2017-2021,2020,Census,Illinois (State)
Census Tract,17043845506,IL,17043845506,17043845506,52297,2017-2021,2020,Census,Illinois (State)
Census Tract,17043845507,IL,17043845507,17043845507,121786,2017-2021,2020,Census,Illinois (State)
Census Tract,17043845508,IL,17043845508,17043845508,90833,2017-2021,2020,Census,Illinois (State)
Census Tract,17043845509,IL,17043845509,17043845509,139474,2017-2021,2020,Census,Illinois (State)
Census Tract,17043845510,IL,17043845510,17043845510,73841,2017-2021,2020,Census,Illinois (State)
Census Tract,17043845601,IL,17043845601,17043845601,107031,2017-2021,2020,Census,Illinois (State)
Census Tract,17043845602,IL,17043845602,17043845602,93259,2017-2021,2020,Census,Illinois (State)
Census Tract,17043845701,IL,17043845701,17043845701,100341,2017-2021,2020,Census,Illinois (State)
Census Tract,17043845702,IL,17043845702,17043845702,153125,2017-2021,2020,Census,Illinois (State)
Census Tract,17043845703,IL,17043845703,17043845703,84471,2017-2021,2020,Census,Illinois (State)
Census Tract,17043845704,IL,17043845704,17043845704,66286,2017-2021,2020,Census,Illinois (State)
Census Tract,17043845802,IL,17043845802,17043845802,82170,2017-2021,2020,Census,Illinois (State)
Census Tract,17043845803,IL,17043845803,17043845803,71450,2017-2021,2020,Census,Illinois (State)
Census Tract,17043845805,IL,17043845805,17043845805,107670,2017-2021,2020,Census,Illinois (State)
Census Tract,17043845807,IL,17043845807,17043845807,111231,2017-2021,2020,Census,Illinois (State)
Census Tract,17043845808,IL,17043845808,17043845808,145000,2017-2021,2020,Census,Illinois (State)
Census Tract,17043845809,IL,17043845809,17043845809,122207,2017-2021,2020,Census,Illinois (State)
Census Tract,17043845810,IL,17043845810,17043845810,73224,2017-2021,2020,Census,Illinois (State)
Census Tract,17043845811,IL,17043845811,17043845811,87083,2017-2021,2020,Census,Illinois (State)
Census Tract,17043845901,IL,17043845901,17043845901,162976,2017-2021,2020,Census,Illinois (State)
Census Tract,17043845902,IL,17043845902,17043845902,127431,2017-2021,2020,Census,Illinois (State)
Census Tract,17043846002,IL,17043846002,17043846002,73517,2017-2021,2020,Census,Illinois (State)
Census Tract,17043846003,IL,17043846003,17043846003,87400,2017-2021,2020,Census,Illinois (State)
Census Tract,17043846004,IL,17043846004,17043846004,84512,2017-2021,2020,Census,Illinois (State)
Census Tract,17043846102,IL,17043846102,17043846102,77983,2017-2021,2020,Census,Illinois (State)
Census Tract,17043846103,IL,17043846103,17043846103,131188,2017-2021,2020,Census,Illinois (State)
Census Tract,17043846104,IL,17043846104,17043846104,130441,2017-2021,2020,Census,Illinois (State)
Census Tract,17043846105,IL,17043846105,17043846105,140326,2017-2021,2020,Census,Illinois (State)
Census Tract,17043846106,IL,17043846106,17043846106,109740,2017-2021,2020,Census,Illinois (State)
Census Tract,17043846201,IL,17043846201,17043846201,96563,2017-2021,2020,Census,Illinois (State)
Census Tract,17043846202,IL,17043846202,17043846202,135711,2017-2021,2020,Census,Illinois (State)
Census Tract,17043846203,IL,17043846203,17043846203,144125,2017-2021,2020,Census,Illinois (State)
Census Tract,17043846205,IL,17043846205,17043846205,189191,2017-2021,2020,Census,Illinois (State)
Census Tract,17043846206,IL,17043846206,17043846206,127266,2017-2021,2020,Census,Illinois (State)
Census Tract,17043846207,IL,17043846207,17043846207,160667,2017-2021,2020,Census,Illinois (State)
Census Tract,17043846208,IL,17043846208,17043846208,154866,2017-2021,2020,Census,Illinois (State)
Census Tract,17043846209,IL,17043846209,17043846209,172647,2017-2021,2020,Census,Illinois (State)
Census Tract,17043846304,IL,17043846304,17043846304,155000,2017-2021,2020,Census,Illinois (State)
Census Tract,17043846305,IL,17043846305,17043846305,95634,2017-2021,2020,Census,Illinois (State)
Census Tract,17043846307,IL,17043846307,17043846307,78667,2017-2021,2020,Census,Illinois (State)
Census Tract,17043846308,IL,17043846308,17043846308,65774,2017-2021,2020,Census,Illinois (State)
Census Tract,17043846310,IL,17043846310,17043846310,66950,2017-2021,2020,Census,Illinois (State)
Census Tract,17043846311,IL,17043846311,17043846311,85513,2017-2021,2020,Census,Illinois (State)
Census Tract,17043846312,IL,17043846312,17043846312,87996,2017-2021,2020,Census,Illinois (State)
Census Tract,17043846313,IL,17043846313,17043846313,132938,2017-2021,2020,Census,Illinois (State)
Census Tract,17043846314,IL,17043846314,17043846314,116827,2017-2021,2020,Census,Illinois (State)
Census Tract,17043846315,IL,17043846315,17043846315,114121,2017-2021,2020,Census,Illinois (State)
Census Tract,17043846404,IL,17043846404,17043846404,93042,2017-2021,2020,Census,Illinois (State)
Census Tract,17043846405,IL,17043846405,17043846405,133750,2017-2021,2020,Census,Illinois (State)
Census Tract,17043846408,IL,17043846408,17043846408,177696,2017-2021,2020,Census,Illinois (State)
Census Tract,17043846409,IL,17043846409,17043846409,158234,2017-2021,2020,Census,Illinois (State)
Census Tract,17043846410,IL,17043846410,17043846410,90913,2017-2021,2020,Census,Illinois (State)
Census Tract,17043846411,IL,17043846411,17043846411,100911,2017-2021,2020,Census,Illinois (State)
Census Tract,17043846412,IL,17043846412,17043846412,100265,2017-2021,2020,Census,Illinois (State)
Census Tract,17043846413,IL,17043846413,17043846413,92986,2017-2021,2020,Census,Illinois (State)
Census Tract,17043846504,IL,17043846504,17043846504,106317,2017-2021,2020,Census,Illinois (State)
Census Tract,17043846507,IL,17043846507,17043846507,95204,2017-2021,2020,Census,Illinois (State)
Census Tract,17043846509,IL,17043846509,17043846509,86829,2017-2021,2020,Census,Illinois (State)
Census Tract,17043846510,IL,17043846510,17043846510,90000,2017-2021,2020,Census,Illinois (State)
Census Tract,17043846511,IL,17043846511,17043846511,86908,2017-2021,2020,Census,Illinois (State)
Census Tract,17043846513,IL,17043846513,17043846513,134179,2017-2021,2020,Census,Illinois (State)
Census Tract,17043846514,IL,17043846514,17043846514,140789,2017-2021,2020,Census,Illinois (State)
Census Tract,17043846515,IL,17043846515,17043846515,91750,2017-2021,2020,Census,Illinois (State)
