"Geography Type Description","Geography Name","Sits in State","GeoID","Formatted GeoID","Distance to Transit","Data Time Period","Geographic Vintage","Data Source","Selected Location"
"GeoID_Description","GeoID_Name","SitsinState","GeoID","GeoID_Formatted","d4a","TimeFrame","GeoVintage","Source","Location"
"Block Group","060855005004","CA","060855005004","=""060855005004""","319.19","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060855005005","CA","060855005005","=""060855005005""","354.06","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060855006001","CA","060855006001","=""060855006001""","411.72","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060855006002","CA","060855006002","=""060855006002""","512.31","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060855006003","CA","060855006003","=""060855006003""","494.87","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060855008001","CA","060855008001","=""060855008001""","0.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060855008002","CA","060855008002","=""060855008002""","89.86","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060855009011","CA","060855009011","=""060855009011""","61.69","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060855009012","CA","060855009012","=""060855009012""","206.53","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060855009021","CA","060855009021","=""060855009021""","535.11","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060855009022","CA","060855009022","=""060855009022""","210.56","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060855010001","CA","060855010001","=""060855010001""","197.14","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060855010002","CA","060855010002","=""060855010002""","394.29","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060855010003","CA","060855010003","=""060855010003""","262.86","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060855010004","CA","060855010004","=""060855010004""","347.35","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060855010005","CA","060855010005","=""060855010005""","305.78","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060855011011","CA","060855011011","=""060855011011""","399.65","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060855011012","CA","060855011012","=""060855011012""","400.99","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060855011021","CA","060855011021","=""060855011021""","331.26","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060855011022","CA","060855011022","=""060855011022""","245.42","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060855011023","CA","060855011023","=""060855011023""","658.49","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060855012001","CA","060855012001","=""060855012001""","173.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060855012002","CA","060855012002","=""060855012002""","225.31","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060855012003","CA","060855012003","=""060855012003""","256.15","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060855012004","CA","060855012004","=""060855012004""","190.44","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060855013001","CA","060855013001","=""060855013001""","336.62","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060855013002","CA","060855013002","=""060855013002""","114.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060855013003","CA","060855013003","=""060855013003""","219.94","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060855013004","CA","060855013004","=""060855013004""","278.95","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060855014011","CA","060855014011","=""060855014011""","423.79","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060855014012","CA","060855014012","=""060855014012""","344.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060855014021","CA","060855014021","=""060855014021""","320.53","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060855014022","CA","060855014022","=""060855014022""","273.59","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060855015011","CA","060855015011","=""060855015011""","716.16","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060855015012","CA","060855015012","=""060855015012""","356.74","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060855015021","CA","060855015021","=""060855015021""","681.29","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060855015022","CA","060855015022","=""060855015022""","512.31","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060855016001","CA","060855016001","=""060855016001""","258.84","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060855016002","CA","060855016002","=""060855016002""","567.29","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060855016003","CA","060855016003","=""060855016003""","230.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060855016004","CA","060855016004","=""060855016004""","335.28","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060855016005","CA","060855016005","=""060855016005""","540.47","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060855017001","CA","060855017001","=""060855017001""","317.85","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060855017002","CA","060855017002","=""060855017002""","812.72","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060855017003","CA","060855017003","=""060855017003""","234.70","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060855017004","CA","060855017004","=""060855017004""","367.47","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060855018001","CA","060855018001","=""060855018001""","363.44","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060855018002","CA","060855018002","=""060855018002""","430.50","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060855018003","CA","060855018003","=""060855018003""","336.62","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060855018004","CA","060855018004","=""060855018004""","282.98","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060855019001","CA","060855019001","=""060855019001""","258.84","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060855019002","CA","060855019002","=""060855019002""","610.21","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060855020011","CA","060855020011","=""060855020011""","242.74","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060855020012","CA","060855020012","=""060855020012""","366.13","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060855020013","CA","060855020013","=""060855020013""","447.93","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060855020014","CA","060855020014","=""060855020014""","289.68","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060855020021","CA","060855020021","=""060855020021""","399.65","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060855020022","CA","060855020022","=""060855020022""","321.87","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060855020023","CA","060855020023","=""060855020023""","781.87","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060855021011","CA","060855021011","=""060855021011""","0.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060855021012","CA","060855021012","=""060855021012""","635.69","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060855021013","CA","060855021013","=""060855021013""","553.88","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060855021021","CA","060855021021","=""060855021021""","370.15","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060855021022","CA","060855021022","=""060855021022""","443.91","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060855021023","CA","060855021023","=""060855021023""","588.75","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060855021024","CA","060855021024","=""060855021024""","312.48","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060855022011","CA","060855022011","=""060855022011""","642.40","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060855022012","CA","060855022012","=""060855022012""","595.46","2021","2010","EPA Smart Location Database","California (State)"
