TRACTID,Pop2010,TractBlack,TractHispanic,TractWhite,TractKids,TractSeniors,One_mile,Half_mile,shr_Black,shr_White,shr_Hispanic,shr_Kids,shr_Seniors,minc,hhd_exp,pct_SNAP,transit_dist,transit_freq,avg_vehicle,City
48201210400,5328,931.0,4025.0,2617.0,1685.0,455.0,,274.840588003397,0.17473723723723725,0.4911786786786787,0.7554429429429429,0.31625375375375375,0.0853978978978979,44095.0,48600.0,34.03,274.595,85.9825,1.6,Houston
48201210500,4882,558.0,4096.0,2532.0,1408.0,523.0,,908.560430992395,0.11429741909053666,0.5186399016796395,0.8390004096681688,0.288406390823433,0.10712822613682917,44750.0,47600.0,15.83,243.63666666666666,37.68,1.5,Houston
48201210600,5497,117.0,4378.0,3832.0,1288.0,725.0,,513.108109533787,0.02128433691104239,0.6971075131890122,0.7964344187738767,0.23430962343096234,0.13189012188466437,72500.0,62300.0,9.41,234.025,56.06,1.5,Houston
48201210700,2485,507.0,1891.0,1193.0,724.0,259.0,,240.18935239315,0.2040241448692153,0.4800804828973843,0.7609657947686117,0.2913480885311871,0.10422535211267606,44917.0,50200.0,25.08,233.35666666666665,69.05666666666666,2.0,Houston
48201210800,2753,985.0,1728.0,803.0,806.0,262.0,,1329.80877787025,0.35779150018162004,0.29168180167090446,0.6276788957500908,0.29277152197602613,0.09516890664729385,41635.0,46000.0,20.73,411.725,28.549999999999997,1.5,Houston
48201210900,1620,1212.0,362.0,213.0,373.0,217.0,,123.232679009438,0.7481481481481481,0.13148148148148148,0.2234567901234568,0.2302469135802469,0.1339506172839506,38333.0,46700.0,19.89,344.67,43.675,1.6,Houston
48201211000,2039,1398.0,570.0,336.0,512.0,306.0,,117.409621649422,0.68563021088769,0.16478666012751347,0.27954879843060326,0.2511034820990682,0.15007356547327122,34773.0,42700.0,35.93,294.375,52.47,1.3,Houston
48201211200,2831,1833.0,951.0,559.0,731.0,372.0,,1261.6718928084,0.6474743906746733,0.19745672907099965,0.33592370187213,0.2582126457082303,0.1314023313316849,22688.0,40700.0,32.07,210.5566666666667,43.53,1.2,Houston
48201211400,3690,2034.0,1310.0,1072.0,1164.0,242.0,24.0921015767381,1860.29321796051,0.551219512195122,0.2905149051490515,0.35501355013550134,0.3154471544715447,0.06558265582655827,46071.0,54900.0,25.35,374.62000000000006,71.61,1.6,Houston
48201211600,2811,409.0,2293.0,1689.0,827.0,325.0,,359.752463936806,0.14549982212735682,0.6008537886872999,0.8157239416577731,0.29420135183208823,0.11561721807186055,44698.0,49500.0,19.52,380.20500000000004,76.9,1.4,Houston
48201211700,3886,2612.0,1205.0,517.0,1034.0,522.0,335.856907710433,1653.93246455025,0.6721564590838909,0.1330416881111683,0.3100874935666495,0.2660833762223366,0.13432835820895522,27995.0,48200.0,21.94,448.37999999999994,12.526666666666666,1.6,Houston
48201211900,5225,48.0,5057.0,3391.0,1699.0,479.0,,1653.98608390987,0.009186602870813397,0.6489952153110048,0.9678468899521531,0.32516746411483255,0.09167464114832535,41390.0,46000.0,14.69,404.34749999999997,12.09,2.0,Houston
48201212300,5381,266.0,4808.0,3004.0,1530.0,518.0,0.693431854248047,1267.75649061985,0.04943319085671808,0.5582605463668463,0.8935142166883479,0.28433376695781454,0.09626463482624048,29643.0,44700.0,15.24,263.396,114.684,1.6,Houston
48201212400,3216,194.0,2919.0,2008.0,962.0,315.0,29.3664923899341,366.276437912074,0.06032338308457712,0.6243781094527363,0.9076492537313433,0.29912935323383083,0.09794776119402986,42361.0,49000.0,34.54,311.81,40.626666666666665,1.7,Houston
48201212500,3610,2524.0,1015.0,545.0,800.0,824.0,1996.28703108057,2001.2961464785,0.6991689750692521,0.15096952908587258,0.28116343490304707,0.22160664819944598,0.22825484764542936,48252.0,46200.0,32.18,139.47666666666666,4.776666666666666,1.5,Houston
48201220100,2097,1008.0,1038.0,478.0,650.0,227.0,,589.978863320779,0.48068669527896996,0.2279446828803052,0.4949928469241774,0.3099666189794945,0.10824988078206962,31700.0,48800.0,41.0,374.84000000000003,40.394999999999996,1.9,Houston
48201220200,3030,55.0,2799.0,1820.0,878.0,265.0,,739.140605707653,0.018151815181518153,0.6006600660066007,0.9237623762376238,0.28976897689768977,0.08745874587458746,53229.0,51900.0,21.21,389.595,27.634999999999998,1.8,Houston
48201220300,4509,80.0,4077.0,2917.0,1377.0,342.0,,586.956971522421,0.01774229319139499,0.6469283654912398,0.9041916167664671,0.30538922155688625,0.07584830339321358,44121.0,52100.0,28.59,377.3,52.025000000000006,2.0,Houston
48201220400,5021,221.0,4507.0,2863.0,1696.0,311.0,,787.779022947419,0.04401513642700657,0.5702051384186417,0.897629954192392,0.3377813184624577,0.0619398526190002,45013.0,57700.0,17.65,427.82,213.64333333333335,1.8,Houston
48201220500,4288,520.0,3149.0,2257.0,978.0,767.0,,535.288406014442,0.12126865671641791,0.5263526119402985,0.734375,0.22807835820895522,0.17887126865671643,19959.0,37500.0,29.22,265.0933333333333,118.28666666666668,1.1,Houston
48201220600,3894,733.0,2937.0,1833.0,1425.0,244.0,,490.620336055756,0.18823831535695942,0.4707241910631741,0.7542372881355932,0.3659476117103236,0.06266050333846944,42019.0,51200.0,49.49,366.79499999999996,48.67,2.1,Houston
48201220800,3289,1643.0,1575.0,749.0,1171.0,256.0,180.949289381504,1227.24889693409,0.49954393432654304,0.22772879294618426,0.4788689571298267,0.35603526907874733,0.07783520826999088,27456.0,43200.0,56.97,471.405,21.705,1.3,Houston
48201220900,1852,281.0,1499.0,989.0,639.0,128.0,589.143786534667,1144.43672628701,0.15172786177105832,0.5340172786177105,0.8093952483801296,0.34503239740820735,0.06911447084233262,24500.0,41100.0,21.81,352.71500000000003,51.2,1.4,Houston
48201221000,4037,549.0,3148.0,2166.0,1358.0,284.0,521.258085668087,2145.80030310154,0.1359920733217736,0.536537032449839,0.7797869705226653,0.3363884072330939,0.070349269259351,30916.0,47200.0,32.11,681.29,24.155,1.7,Houston
48201221100,3598,79.0,3203.0,2173.0,1221.0,203.0,161.753239631653,2393.33990903152,0.02195664257921067,0.603946637020567,0.8902167871039466,0.33935519733185104,0.05642023346303502,42031.0,51400.0,29.85,651.34,9.209999999999999,2.2,Houston
48201221200,5994,114.0,5184.0,3788.0,1947.0,427.0,,2780.15602153726,0.01901901901901902,0.6319652986319653,0.8648648648648649,0.32482482482482483,0.07123790457123791,40219.0,50500.0,26.69,534.2133333333333,10.436666666666667,2.0,Houston
48201221400,6137,190.0,5470.0,3687.0,2083.0,324.0,,1371.11417841911,0.030959752321981424,0.6007821411112921,0.89131497474336,0.3394166530878279,0.052794525012220955,32778.0,46100.0,22.56,435.4166666666667,32.32333333333333,1.8,Houston
48201221800,4285,31.0,3913.0,2656.0,1613.0,173.0,16.1183578409255,1404.58510329202,0.007234539089848308,0.6198366394399066,0.9131855309218203,0.3764294049008168,0.04037339556592765,44313.0,46700.0,29.76,810.04,6.88,2.2,Houston
48201221900,4888,79.0,4396.0,2928.0,1771.0,335.0,,716.746664099395,0.016162029459901802,0.5990180032733224,0.8993453355155483,0.36231587561374795,0.06853518821603928,47931.0,53500.0,16.02,673.24,6.366666666666667,2.5,Houston
48201222000,2507,127.0,2156.0,1541.0,769.0,153.0,,,0.05065815715995214,0.6146788990825688,0.8599920223374551,0.3067411248504188,0.06102911846828879,34489.0,51100.0,29.66,317.85,9.87,2.1,Houston
48201222100,5621,124.0,4954.0,3254.0,1924.0,433.0,,2402.3929426074,0.022060131649172744,0.5789005515032912,0.8813378402419498,0.3422878491371642,0.07703255648461128,31493.0,49000.0,29.94,327.235,5.655,2.1,Houston
48201222300,4512,198.0,3777.0,2669.0,1597.0,320.0,812.174827598035,1850.02143144215,0.043882978723404256,0.5915336879432624,0.8371010638297872,0.35394503546099293,0.07092198581560284,39583.0,52100.0,11.97,700.5133333333333,3.34,2.2,Houston
48201222401,3701,55.0,3103.0,2008.0,1221.0,209.0,925.369301903993,2087.27418075874,0.014860848419346123,0.5425560659281276,0.8384220480951095,0.3299108349094839,0.056471223993515264,35318.0,46000.0,13.86,535.775,9.575,2.1,Houston
48201222402,5906,298.0,4828.0,3241.0,2068.0,336.0,2220.40287669469,3351.63695830572,0.05045716220792414,0.5487639688452421,0.8174737555028784,0.3501523874026414,0.056891296986115815,36388.0,48300.0,38.06,979.4666666666667,12.076666666666668,2.4,Houston
48201222501,2860,176.0,2510.0,1418.0,916.0,145.0,,,0.06153846153846154,0.4958041958041958,0.8776223776223776,0.3202797202797203,0.050699300699300696,29390.0,45600.0,23.61,412.395,105.05,1.4,Houston
48201222502,4025,169.0,3269.0,2617.0,1344.0,312.0,356.589383602142,1717.26925051212,0.041987577639751555,0.6501863354037267,0.8121739130434783,0.3339130434782609,0.07751552795031055,49715.0,55200.0,20.71,,15.56,2.5,Houston
48201222800,3561,53.0,2930.0,2157.0,1313.0,178.0,2177.38769571111,2405.71761159133,0.014883459702330806,0.6057287278854254,0.8228025835439483,0.36871665262566694,0.04998595900028082,35307.0,56200.0,30.74,639.71,0.86,2.4,Houston
48201222900,7848,758.0,6300.0,4620.0,2495.0,628.0,1283.48561729211,3008.01501111349,0.09658511722731906,0.5886850152905199,0.8027522935779816,0.3179153924566769,0.0800203873598369,42225.0,52800.0,17.04,586.0699999999999,9.254999999999999,2.2,Houston
48201223100,2111,152.0,1569.0,1323.0,725.0,157.0,57.4447150230408,651.314597095363,0.0720037896731407,0.6267171956418759,0.743249644718143,0.34343912837517765,0.07437233538607295,80263.0,63500.0,10.97,712.13,4.73,2.6,Houston
48201230100,1705,1376.0,311.0,148.0,550.0,231.0,,790.096988797188,0.8070381231671554,0.08680351906158358,0.18240469208211144,0.3225806451612903,0.13548387096774195,45236.0,47300.0,26.73,171.66,65.21,1.4,Houston
48201230200,5054,4258.0,638.0,341.0,1280.0,778.0,489.030381068587,2393.70076454827,0.8425009893153937,0.06747130985358132,0.12623664424218442,0.25326474079936684,0.15393747526711515,30000.0,47400.0,31.49,335.28,26.486,1.7,Houston
48201230300,1803,1342.0,418.0,187.0,477.0,267.0,705.884557195008,982.830742925406,0.7443150305047144,0.10371602884082086,0.23183582917359954,0.26455906821963393,0.1480865224625624,34058.0,47100.0,36.19,370.145,15.27,1.6,Houston
48201230400,3719,1894.0,1772.0,767.0,1060.0,429.0,1046.39298219979,1941.84882474528,0.5092766872815273,0.20623823608496908,0.47647216993815544,0.28502285560634577,0.11535358967464372,50842.0,46400.0,19.17,221.28666666666663,15.616666666666667,1.7,Houston
48201230500,4174,716.0,3312.0,1905.0,1303.0,430.0,513.371160835028,1945.8470534439,0.17153809295639674,0.4563967417345472,0.7934834690943938,0.3121705797795879,0.1030186871106852,33770.0,46700.0,23.62,575.3399999999999,27.94666666666667,2.1,Houston
48201230600,2572,1627.0,881.0,464.0,673.0,372.0,369.21406097617,1029.70434819069,0.6325816485225505,0.18040435458786935,0.34253499222395023,0.26166407465007774,0.14463452566096424,34821.0,45900.0,33.65,249.45,17.27,1.8,Houston
48201230700,2651,1969.0,630.0,270.0,812.0,365.0,231.59983824566,1068.40266027313,0.7427385892116183,0.1018483591097699,0.23764617125612977,0.3062995096190117,0.13768389287061486,26188.0,45000.0,49.17,548.52,25.633333333333336,1.3,Houston
48201230800,2805,2122.0,637.0,271.0,700.0,480.0,,859.027923107147,0.75650623885918,0.0966131907308378,0.22709447415329767,0.24955436720142601,0.1711229946524064,42188.0,44500.0,21.57,177.7,14.79,1.9,Houston
48201230900,4231,3375.0,764.0,504.0,1228.0,587.0,117.172099109739,1581.04504177901,0.7976837627038526,0.11912077523044197,0.18057196880170173,0.2902387142519499,0.13873788702434411,25543.0,41200.0,51.19,357.40749999999997,4.4675,1.4,Houston
48201231000,4282,2658.0,1476.0,823.0,1179.0,557.0,,2031.64534184805,0.6207379729098552,0.19219990658570762,0.34469873890705277,0.2753386268099019,0.13007940214852873,38288.0,49100.0,49.36,297.73,13.545,2.0,Houston
48201231100,4729,1658.0,2759.0,1700.0,1520.0,359.0,199.819866031408,1488.64852741564,0.35060266441108057,0.3594840346796363,0.5834214421653626,0.3214210192429689,0.07591456967646437,22292.0,48000.0,39.63,758.1766666666667,22.673333333333332,1.7,Houston
48201231200,6698,4764.0,1788.0,944.0,2398.0,410.0,1348.91914935503,2883.98479653988,0.711257091669155,0.14093759331143624,0.26694535682293224,0.3580173186025679,0.06121230217975515,37022.0,44400.0,59.31,524.38,28.753333333333334,1.6,Houston
48201231300,4254,3296.0,837.0,446.0,1214.0,439.0,260.550156969577,2133.27352193743,0.7748001880582981,0.10484250117536437,0.19675599435825106,0.2853784673248707,0.10319699106723085,36681.0,48900.0,31.37,638.375,16.415,1.7,Houston
48201231400,2379,2245.0,108.0,51.0,458.0,630.0,70.813849293162,770.821969213896,0.9436738125262716,0.021437578814627996,0.04539722572509458,0.1925178646490122,0.2648171500630517,46382.0,49000.0,18.67,481.46,1.8,1.8,Houston
48201231500,2706,2477.0,202.0,116.0,643.0,558.0,,661.952033102512,0.9153732446415374,0.04286770140428677,0.07464892830746489,0.237620103473762,0.20620842572062084,37865.0,50400.0,30.61,330.585,10.705,1.8,Houston
48201231600,2822,2291.0,472.0,264.0,643.0,605.0,16.8628472089767,857.850357557647,0.8118355776045358,0.09355067328136074,0.16725726435152374,0.22785258681785966,0.21438695960311835,40302.0,48700.0,26.2,347.35,5.635,1.8,Houston
48201231700,3867,155.0,3391.0,2180.0,1440.0,217.0,,2193.52078250932,0.04008275148694078,0.5637445047840703,0.8769071631755884,0.37238169123351433,0.05611585208171709,31458.0,44400.0,20.27,727.56,4.865,1.9,Houston
48201231800,2764,1089.0,1578.0,874.0,801.0,305.0,,758.97144874162,0.39399421128798845,0.31620839363241676,0.5709117221418234,0.2897973950795948,0.11034732272069464,52708.0,53600.0,20.12,405.69,5.45,2.1,Houston
48201231900,6292,4286.0,1705.0,835.0,1625.0,857.0,481.162932269275,1705.59237461793,0.6811824539097266,0.13270820089001908,0.270979020979021,0.25826446280991733,0.13620470438652257,33569.0,48100.0,18.69,258.39000000000004,6.675000000000001,1.7,Houston
48201232000,4050,1639.0,2211.0,1184.0,1216.0,460.0,,,0.40469135802469136,0.2923456790123457,0.5459259259259259,0.3002469135802469,0.11358024691358025,41397.0,51400.0,30.45,,,2.0,Houston
48201232402,3714,1483.0,1851.0,1287.0,1154.0,201.0,,477.007916152477,0.3992999461497038,0.3465266558966074,0.4983844911147011,0.31071620893914914,0.05411954765751212,61910.0,60300.0,11.29,,,2.2,Houston
48201232403,4165,1378.0,2421.0,1787.0,1342.0,184.0,865.923767980188,1993.19169038534,0.33085234093637456,0.4290516206482593,0.5812725090036014,0.32220888355342137,0.04417767106842737,51013.0,59400.0,13.47,,,2.2,Houston
48201232500,3135,599.0,2109.0,1748.0,835.0,300.0,1874.84973924188,1892.99962935923,0.19106858054226475,0.5575757575757576,0.6727272727272727,0.266347687400319,0.09569377990430622,36368.0,47200.0,35.2,331.26,0.45,2.0,Houston
48201232600,3000,232.0,2308.0,2049.0,863.0,307.0,116.246159208007,1045.42260537762,0.07733333333333334,0.683,0.7693333333333333,0.2876666666666667,0.10233333333333333,56615.0,56700.0,13.67,748.345,4.405,2.1,Houston
48201232701,7235,2025.0,4846.0,3020.0,2481.0,338.0,713.851436376572,1784.6288215816,0.27988942639944714,0.4174153420870767,0.669799585348998,0.3429163787145819,0.04671734623358673,31027.0,45200.0,35.89,799.31,20.233333333333334,1.6,Houston
48201233001,3133,1083.0,1329.0,1499.0,973.0,220.0,,,0.34567507181615065,0.47845515480370254,0.42419406319821257,0.3105649537184807,0.07022023619533993,37945.0,52800.0,33.74,449.28,11.95,1.6,Houston
48201233002,3932,1450.0,1497.0,1722.0,1045.0,288.0,,188.298138327897,0.36876907426246186,0.4379450661241099,0.38072227873855546,0.2657680569684639,0.07324516785350967,97500.0,77000.0,13.44,,,2.6,Houston
48201233003,2235,216.0,939.0,1695.0,570.0,399.0,,235.924066116451,0.09664429530201342,0.7583892617449665,0.42013422818791946,0.2550335570469799,0.17852348993288591,74432.0,65200.0,18.69,,,2.2,Houston
48201233101,4107,198.0,3176.0,2580.0,1439.0,272.0,,261.11815059185,0.04821037253469686,0.6281957633308984,0.7733138543949355,0.3503774044314585,0.06622839055271487,43043.0,47600.0,40.13,867.03,4.93,1.7,Houston
