TYPE;FULLCODE;STATE;COUNTY;TRACT;BLOCK;PLACE;COUSUB;CONCITY;AIANNH;SHEETS
Block;360811417002002;36;081;1417.00;2002;51000;60323;;;17
Block;360811417002003;36;081;1417.00;2003;51000;60323;;;17
Block;360811417002004;36;081;1417.00;2004;51000;60323;;;17
Block;360811417002005;36;081;1417.00;2005;51000;60323;;;17
Block;360811417002006;36;081;1417.00;2006;51000;60323;;;17
Block;360811417002007;36;081;1417.00;2007;51000;60323;;;17
Block;360811417002008;36;081;1417.00;2008;51000;60323;;;17
Block;360811417002009;36;081;1417.00;2009;51000;60323;;;17
Block;360811417002010;36;081;1417.00;2010;51000;60323;;;17
Block;360811417002011;36;081;1417.00;2011;51000;60323;;;17
Block;360811417002012;36;081;1417.00;2012;51000;60323;;;17
Block;360811417002013;36;081;1417.00;2013;51000;60323;;;17
Block;360811417002014;36;081;1417.00;2014;51000;60323;;;17
Block;360811417003000;36;081;1417.00;3000;51000;60323;;;17
Block;360811417003001;36;081;1417.00;3001;51000;60323;;;17,23
Block;360811417003002;36;081;1417.00;3002;51000;60323;;;17,23
Block;360811417003003;36;081;1417.00;3003;51000;60323;;;23
Block;360811417003004;36;081;1417.00;3004;51000;60323;;;22,23
Block;360811417003005;36;081;1417.00;3005;51000;60323;;;22,23
Block;360811417003006;36;081;1417.00;3006;51000;60323;;;22
Block;360811417003007;36;081;1417.00;3007;51000;60323;;;23
Block;360811417003008;36;081;1417.00;3008;51000;60323;;;23
Block;360811417003009;36;081;1417.00;3009;51000;60323;;;23
Block;360811417004000;36;081;1417.00;4000;51000;60323;;;17,23
Block;360811417004001;36;081;1417.00;4001;51000;60323;;;17,23
Block;360811417004002;36;081;1417.00;4002;51000;60323;;;17,23
Block;360811417004003;36;081;1417.00;4003;51000;60323;;;17,23
Block;360811417004004;36;081;1417.00;4004;51000;60323;;;17,23
Block;360811417004005;36;081;1417.00;4005;51000;60323;;;17,23
Block;360811417004006;36;081;1417.00;4006;51000;60323;;;23
Block;360811417004007;36;081;1417.00;4007;51000;60323;;;23
Block;360811417004008;36;081;1417.00;4008;51000;60323;;;23
Block;360811417004009;36;081;1417.00;4009;51000;60323;;;23
Block;360811417004010;36;081;1417.00;4010;51000;60323;;;23
Block;360811417004011;36;081;1417.00;4011;51000;60323;;;23
Block;360811417004012;36;081;1417.00;4012;51000;60323;;;23
Block;360811417004013;36;081;1417.00;4013;51000;60323;;;23
Block;360811417004014;36;081;1417.00;4014;51000;60323;;;23
Block;360811417004015;36;081;1417.00;4015;51000;60323;;;23
Block;360811417004016;36;081;1417.00;4016;51000;60323;;;23
Block;360811417004017;36;081;1417.00;4017;51000;60323;;;23
Block;360811417004018;36;081;1417.00;4018;51000;60323;;;23
Block;360811417004019;36;081;1417.00;4019;51000;60323;;;23
Block;360811417005000;36;081;1417.00;5000;51000;60323;;;23
Block;360811417005001;36;081;1417.00;5001;51000;60323;;;23
Block;360811417005002;36;081;1417.00;5002;51000;60323;;;23
Block;360811417005003;36;081;1417.00;5003;51000;60323;;;23
Block;360811417005004;36;081;1417.00;5004;51000;60323;;;22,23
Block;360811417005005;36;081;1417.00;5005;51000;60323;;;23
Block;360811417005006;36;081;1417.00;5006;51000;60323;;;22,23
Block;360811417005007;36;081;1417.00;5007;51000;60323;;;22,23
Block;360811417005008;36;081;1417.00;5008;51000;60323;;;22
Block;360811417005009;36;081;1417.00;5009;51000;60323;;;22,23
Block;360811429001000;36;081;1429.00;1000;51000;60323;;;17
Block;360811429001001;36;081;1429.00;1001;51000;60323;;;17
Block;360811429001002;36;081;1429.00;1002;51000;60323;;;17
Block;360811429001003;36;081;1429.00;1003;51000;60323;;;17
Block;360811429001004;36;081;1429.00;1004;51000;60323;;;17
Block;360811429001005;36;081;1429.00;1005;51000;60323;;;17
Block;360811429002000;36;081;1429.00;2000;51000;60323;;;17
Block;360811429002001;36;081;1429.00;2001;51000;60323;;;17
Block;360811429002002;36;081;1429.00;2002;51000;60323;;;17
Block;360811429002003;36;081;1429.00;2003;51000;60323;;;17
Block;360811429002004;36;081;1429.00;2004;51000;60323;;;17
Block;360811429002005;36;081;1429.00;2005;51000;60323;;;17
Block;360811429002006;36;081;1429.00;2006;51000;60323;;;17
Block;360811429002007;36;081;1429.00;2007;51000;60323;;;17
Block;360811429002008;36;081;1429.00;2008;51000;60323;;;17
Block;360811429002009;36;081;1429.00;2009;51000;60323;;;17
Block;360811429002010;36;081;1429.00;2010;51000;60323;;;17
Block;360811429002011;36;081;1429.00;2011;51000;60323;;;17
Block;360811429003000;36;081;1429.00;3000;51000;60323;;;17
Block;360811429003001;36;081;1429.00;3001;51000;60323;;;17
Block;360811429003002;36;081;1429.00;3002;51000;60323;;;17
Block;360811429003003;36;081;1429.00;3003;51000;60323;;;17
Block;360811429003004;36;081;1429.00;3004;51000;60323;;;17
Block;360811429003005;36;081;1429.00;3005;51000;60323;;;17
Block;360811429003006;36;081;1429.00;3006;51000;60323;;;17
Block;360811429003007;36;081;1429.00;3007;51000;60323;;;17
Block;360811429003008;36;081;1429.00;3008;51000;60323;;;17
Block;360811429003009;36;081;1429.00;3009;51000;60323;;;17
Block;360811429003010;36;081;1429.00;3010;51000;60323;;;17
Block;360811429003011;36;081;1429.00;3011;51000;60323;;;17
Block;360811429004000;36;081;1429.00;4000;51000;60323;;;17
Block;360811429004001;36;081;1429.00;4001;51000;60323;;;17
Block;360811429004002;36;081;1429.00;4002;51000;60323;;;17
Block;360811429004003;36;081;1429.00;4003;51000;60323;;;17
Block;360811429004004;36;081;1429.00;4004;51000;60323;;;17
Block;360811429004005;36;081;1429.00;4005;51000;60323;;;17
Block;360811429004006;36;081;1429.00;4006;51000;60323;;;17
Block;360811429004007;36;081;1429.00;4007;51000;60323;;;17
Block;360811429004008;36;081;1429.00;4008;51000;60323;;;17
Block;360811429004009;36;081;1429.00;4009;51000;60323;;;17
Block;360811435001000;36;081;1435.00;1000;51000;60323;;;17
Block;360811435001001;36;081;1435.00;1001;51000;60323;;;17
Block;360811435001002;36;081;1435.00;1002;51000;60323;;;17
Block;360811435001003;36;081;1435.00;1003;51000;60323;;;17
Block;360811435001004;36;081;1435.00;1004;51000;60323;;;17
Block;360811435001005;36;081;1435.00;1005;51000;60323;;;17
Block;360811435001006;36;081;1435.00;1006;51000;60323;;;17
Block;360811435001007;36;081;1435.00;1007;51000;60323;;;17
Block;360811435001008;36;081;1435.00;1008;51000;60323;;;17
Block;360811435001009;36;081;1435.00;1009;51000;60323;;;17
Block;360811435002000;36;081;1435.00;2000;51000;60323;;;17
Block;360811435002001;36;081;1435.00;2001;51000;60323;;;17
Block;360811435002002;36;081;1435.00;2002;51000;60323;;;17
Block;360811435002003;36;081;1435.00;2003;51000;60323;;;17
Block;360811435002004;36;081;1435.00;2004;51000;60323;;;17
Block;360811435002005;36;081;1435.00;2005;51000;60323;;;17
Block;360811435002006;36;081;1435.00;2006;51000;60323;;;17
Block;360811435002007;36;081;1435.00;2007;51000;60323;;;17
Block;360811435002008;36;081;1435.00;2008;51000;60323;;;17
Block;360811435002009;36;081;1435.00;2009;51000;60323;;;17
Block;360811435002010;36;081;1435.00;2010;51000;60323;;;17
Block;360811435002011;36;081;1435.00;2011;51000;60323;;;17
Block;360811441001000;36;081;1441.00;1000;51000;60323;;;17
Block;360811441001001;36;081;1441.00;1001;51000;60323;;;17
Block;360811441001002;36;081;1441.00;1002;51000;60323;;;17
Block;360811441001003;36;081;1441.00;1003;51000;60323;;;17
Block;360811441001004;36;081;1441.00;1004;51000;60323;;;17
Block;360811441001005;36;081;1441.00;1005;51000;60323;;;17
Block;360811441001006;36;081;1441.00;1006;51000;60323;;;17
Block;360811441002000;36;081;1441.00;2000;51000;60323;;;17
Block;360811441002001;36;081;1441.00;2001;51000;60323;;;17
Block;360811441002002;36;081;1441.00;2002;51000;60323;;;17
Block;360811441002003;36;081;1441.00;2003;51000;60323;;;17
Block;360811441002004;36;081;1441.00;2004;51000;60323;;;17
Block;360811441003000;36;081;1441.00;3000;51000;60323;;;17
Block;360811441003001;36;081;1441.00;3001;51000;60323;;;17
Block;360811441003002;36;081;1441.00;3002;51000;60323;;;17
Block;360811441003003;36;081;1441.00;3003;51000;60323;;;17
Block;360811441003004;36;081;1441.00;3004;51000;60323;;;17
Block;360811441003005;36;081;1441.00;3005;51000;60323;;;17
Block;360811441003006;36;081;1441.00;3006;51000;60323;;;17
Block;360811441004000;36;081;1441.00;4000;51000;60323;;;17
Block;360811441004001;36;081;1441.00;4001;51000;60323;;;17
Block;360811441004002;36;081;1441.00;4002;51000;60323;;;17
Block;360811441004003;36;081;1441.00;4003;51000;60323;;;17
Block;360811441004004;36;081;1441.00;4004;51000;60323;;;17
Block;360811441004005;36;081;1441.00;4005;51000;60323;;;17
Block;360811441004006;36;081;1441.00;4006;51000;60323;;;17
Block;360811441004007;36;081;1441.00;4007;51000;60323;;;17
Block;360811441004008;36;081;1441.00;4008;51000;60323;;;17
Block;360811447001000;36;081;1447.00;1000;51000;60323;;;17
Block;360811447001001;36;081;1447.00;1001;51000;60323;;;17
Block;360811447001002;36;081;1447.00;1002;51000;60323;;;17
Block;360811447001003;36;081;1447.00;1003;51000;60323;;;17
Block;360811447001004;36;081;1447.00;1004;51000;60323;;;17
Block;360811447001005;36;081;1447.00;1005;51000;60323;;;17
Block;360811447001006;36;081;1447.00;1006;51000;60323;;;17
Block;360811447001007;36;081;1447.00;1007;51000;60323;;;17
Block;360811447001008;36;081;1447.00;1008;51000;60323;;;17
Block;360811447001009;36;081;1447.00;1009;51000;60323;;;17
Block;360811447001010;36;081;1447.00;1010;51000;60323;;;17
Block;360811447002000;36;081;1447.00;2000;51000;60323;;;17
Block;360811447002001;36;081;1447.00;2001;51000;60323;;;17
Block;360811447002002;36;081;1447.00;2002;51000;60323;;;17
Block;360811447002003;36;081;1447.00;2003;51000;60323;;;17
Block;360811447002004;36;081;1447.00;2004;51000;60323;;;17
Block;360811447002005;36;081;1447.00;2005;51000;60323;;;17
Block;360811447002006;36;081;1447.00;2006;51000;60323;;;17
Block;360811447002007;36;081;1447.00;2007;51000;60323;;;17
Block;360811447002008;36;081;1447.00;2008;51000;60323;;;17
Block;360811447002009;36;081;1447.00;2009;51000;60323;;;17
Block;360811447002010;36;081;1447.00;2010;51000;60323;;;17
Block;360811447002011;36;081;1447.00;2011;51000;60323;;;17
Block;360811447002012;36;081;1447.00;2012;51000;60323;;;17
Block;360811447002013;36;081;1447.00;2013;51000;60323;;;17
Block;360811447002014;36;081;1447.00;2014;51000;60323;;;17
Block;360811447002015;36;081;1447.00;2015;51000;60323;;;17
Block;360811447002016;36;081;1447.00;2016;51000;60323;;;17
Block;360811447002017;36;081;1447.00;2017;51000;60323;;;17
Block;360811447002018;36;081;1447.00;2018;51000;60323;;;17
Block;360811447002019;36;081;1447.00;2019;51000;60323;;;17
Block;360811451011000;36;081;1451.01;1000;51000;60323;;;17
Block;360811451011001;36;081;1451.01;1001;51000;60323;;;17
Block;360811451011002;36;081;1451.01;1002;51000;60323;;;17
Block;360811451011003;36;081;1451.01;1003;51000;60323;;;17
Block;360811451011004;36;081;1451.01;1004;51000;60323;;;17
Block;360811451011005;36;081;1451.01;1005;51000;60323;;;17
Block;360811451011006;36;081;1451.01;1006;51000;60323;;;17
Block;360811451011007;36;081;1451.01;1007;51000;60323;;;17
Block;360811451011008;36;081;1451.01;1008;51000;60323;;;17
Block;360811451011009;36;081;1451.01;1009;51000;60323;;;17
Block;360811451011010;36;081;1451.01;1010;51000;60323;;;17
Block;360811451011011;36;081;1451.01;1011;51000;60323;;;17
Block;360811451011012;36;081;1451.01;1012;51000;60323;;;17
Block;360811451011013;36;081;1451.01;1013;51000;60323;;;17
Block;360811451021000;36;081;1451.02;1000;51000;60323;;;17
Block;360811451021001;36;081;1451.02;1001;51000;60323;;;17
Block;360811451021002;36;081;1451.02;1002;51000;60323;;;17
Block;360811451021003;36;081;1451.02;1003;51000;60323;;;17
Block;360811451021004;36;081;1451.02;1004;51000;60323;;;17
Block;360811451021005;36;081;1451.02;1005;51000;60323;;;17
Block;360811451021006;36;081;1451.02;1006;51000;60323;;;17
Block;360811451021007;36;081;1451.02;1007;51000;60323;;;17
Block;360811451021008;36;081;1451.02;1008;51000;60323;;;17
Block;360811451021009;36;081;1451.02;1009;51000;60323;;;17
Block;360811451021010;36;081;1451.02;1010;51000;60323;;;17
Block;360811451021011;36;081;1451.02;1011;51000;60323;;;17
Block;360811451021012;36;081;1451.02;1012;51000;60323;;;17
Block;360811451021013;36;081;1451.02;1013;51000;60323;;;17
Block;360811451022000;36;081;1451.02;2000;51000;60323;;;17
Block;360811451022001;36;081;1451.02;2001;51000;60323;;;17
Block;360811451022002;36;081;1451.02;2002;51000;60323;;;17
Block;360811451022003;36;081;1451.02;2003;51000;60323;;;17
Block;360811451022004;36;081;1451.02;2004;51000;60323;;;17
Block;360811451022005;36;081;1451.02;2005;51000;60323;;;17
Block;360811451022006;36;081;1451.02;2006;51000;60323;;;17
Block;360811451022007;36;081;1451.02;2007;51000;60323;;;17
Block;360811451022008;36;081;1451.02;2008;51000;60323;;;17
Block;360811451022009;36;081;1451.02;2009;51000;60323;;;17
Block;360811451022010;36;081;1451.02;2010;51000;60323;;;17
Block;360811451022011;36;081;1451.02;2011;51000;60323;;;17
Block;360811451022012;36;081;1451.02;2012;51000;60323;;;17
Block;360811451022013;36;081;1451.02;2013;51000;60323;;;17
Block;360811451022014;36;081;1451.02;2014;51000;60323;;;17
Block;360811451022015;36;081;1451.02;2015;51000;60323;;;17
Block;360811451022016;36;081;1451.02;2016;51000;60323;;;17
Block;360811459001000;36;081;1459.00;1000;51000;60323;;;17
Block;360811459001001;36;081;1459.00;1001;51000;60323;;;17
Block;360811459001002;36;081;1459.00;1002;51000;60323;;;17
Block;360811459001003;36;081;1459.00;1003;51000;60323;;;16,17
Block;360811459001004;36;081;1459.00;1004;51000;60323;;;17
Block;360811459001005;36;081;1459.00;1005;51000;60323;;;17
Block;360811459002000;36;081;1459.00;2000;51000;60323;;;17
Block;360811459002001;36;081;1459.00;2001;51000;60323;;;17
Block;360811459002002;36;081;1459.00;2002;51000;60323;;;17
Block;360811459002003;36;081;1459.00;2003;51000;60323;;;16,17
Block;360811459002004;36;081;1459.00;2004;51000;60323;;;17
Block;360811459002005;36;081;1459.00;2005;51000;60323;;;17
Block;360811459002006;36;081;1459.00;2006;51000;60323;;;17
Block;360811459002007;36;081;1459.00;2007;51000;60323;;;17
Block;360811459002008;36;081;1459.00;2008;51000;60323;;;17
Block;360811459003000;36;081;1459.00;3000;51000;60323;;;17
Block;360811459003001;36;081;1459.00;3001;51000;60323;;;17
Block;360811459003002;36;081;1459.00;3002;51000;60323;;;17
Block;360811459003003;36;081;1459.00;3003;51000;60323;;;17
Block;360811459003004;36;081;1459.00;3004;51000;60323;;;17
Block;360811459003005;36;081;1459.00;3005;51000;60323;;;17
Block;360811459003006;36;081;1459.00;3006;51000;60323;;;17
Block;360811459003007;36;081;1459.00;3007;51000;60323;;;17
Block;360811463001000;36;081;1463.00;1000;51000;60323;;;17
Block;360811463001001;36;081;1463.00;1001;51000;60323;;;17
Block;360811463001002;36;081;1463.00;1002;51000;60323;;;17
Block;360811463001003;36;081;1463.00;1003;51000;60323;;;17
Block;360811463001004;36;081;1463.00;1004;51000;60323;;;17
Block;360811463001005;36;081;1463.00;1005;51000;60323;;;17
Block;360811463001006;36;081;1463.00;1006;51000;60323;;;17
Block;360811463001007;36;081;1463.00;1007;51000;60323;;;17
Block;360811463001008;36;081;1463.00;1008;51000;60323;;;17
Block;360811463001009;36;081;1463.00;1009;51000;60323;;;17
Block;360811463001010;36;081;1463.00;1010;51000;60323;;;17
Block;360811463001011;36;081;1463.00;1011;51000;60323;;;17
Block;360811463001012;36;081;1463.00;1012;51000;60323;;;17
Block;360811463002000;36;081;1463.00;2000;51000;60323;;;17
Block;360811463002001;36;081;1463.00;2001;51000;60323;;;17
Block;360811463002002;36;081;1463.00;2002;51000;60323;;;17
Block;360811463002003;36;081;1463.00;2003;51000;60323;;;17
Block;360811463002004;36;081;1463.00;2004;51000;60323;;;17
Block;360811463002005;36;081;1463.00;2005;51000;60323;;;17
Block;360811463002006;36;081;1463.00;2006;51000;60323;;;17
Block;360811463002007;36;081;1463.00;2007;51000;60323;;;17
Block;360811463002008;36;081;1463.00;2008;51000;60323;;;17
Block;360811463002009;36;081;1463.00;2009;51000;60323;;;17
Block;360811463002010;36;081;1463.00;2010;51000;60323;;;17
Block;360811463002011;36;081;1463.00;2011;51000;60323;;;17
Block;360811463002012;36;081;1463.00;2012;51000;60323;;;17
Block;360811467001000;36;081;1467.00;1000;51000;60323;;;17
Block;360811467001001;36;081;1467.00;1001;51000;60323;;;17
Block;360811467001002;36;081;1467.00;1002;51000;60323;;;17
Block;360811467001003;36;081;1467.00;1003;51000;60323;;;17
Block;360811467001004;36;081;1467.00;1004;51000;60323;;;17
Block;360811467001005;36;081;1467.00;1005;51000;60323;;;17
Block;360811467001006;36;081;1467.00;1006;51000;60323;;;17
Block;360811467001007;36;081;1467.00;1007;51000;60323;;;17
Block;360811467001008;36;081;1467.00;1008;51000;60323;;;17
Block;360811467001009;36;081;1467.00;1009;51000;60323;;;17
Block;360811467001010;36;081;1467.00;1010;51000;60323;;;17
Block;360811467001011;36;081;1467.00;1011;51000;60323;;;17
Block;360811467002000;36;081;1467.00;2000;51000;60323;;;17
Block;360811467002001;36;081;1467.00;2001;51000;60323;;;17
Block;360811467002002;36;081;1467.00;2002;51000;60323;;;17
Block;360811467003000;36;081;1467.00;3000;51000;60323;;;17
Block;360811467003001;36;081;1467.00;3001;51000;60323;;;17
Block;360811467003002;36;081;1467.00;3002;51000;60323;;;17
Block;360811467003003;36;081;1467.00;3003;51000;60323;;;17
Block;360811467003004;36;081;1467.00;3004;51000;60323;;;17
Block;360811467003005;36;081;1467.00;3005;51000;60323;;;17
Block;360811467003006;36;081;1467.00;3006;51000;60323;;;17
Block;360811467003007;36;081;1467.00;3007;51000;60323;;;17
Block;360811467003008;36;081;1467.00;3008;51000;60323;;;17
Block;360811467003009;36;081;1467.00;3009;51000;60323;;;17
Block;360811471001000;36;081;1471.00;1000;51000;60323;;;17
Block;360811471001001;36;081;1471.00;1001;51000;60323;;;17
Block;360811471001002;36;081;1471.00;1002;51000;60323;;;17
Block;360811471001003;36;081;1471.00;1003;51000;60323;;;17
Block;360811471001004;36;081;1471.00;1004;51000;60323;;;17
Block;360811471001005;36;081;1471.00;1005;51000;60323;;;17
Block;360811471001006;36;081;1471.00;1006;51000;60323;;;17
Block;360811471001007;36;081;1471.00;1007;51000;60323;;;17
Block;360811471001008;36;081;1471.00;1008;51000;60323;;;17
Block;360811471001009;36;081;1471.00;1009;51000;60323;;;17
Block;360811471001010;36;081;1471.00;1010;51000;60323;;;17
Block;360811471001011;36;081;1471.00;1011;51000;60323;;;17
Block;360811471001012;36;081;1471.00;1012;51000;60323;;;17
Block;360811471001013;36;081;1471.00;1013;51000;60323;;;17
Block;360811471001014;36;081;1471.00;1014;51000;60323;;;17
Block;360811471001015;36;081;1471.00;1015;51000;60323;;;17
Block;360811471001016;36;081;1471.00;1016;51000;60323;;;17
Block;360811471001017;36;081;1471.00;1017;51000;60323;;;17
Block;360811471002000;36;081;1471.00;2000;51000;60323;;;17
Block;360811471002001;36;081;1471.00;2001;51000;60323;;;17
Block;360811471002002;36;081;1471.00;2002;51000;60323;;;17
Block;360811471002003;36;081;1471.00;2003;51000;60323;;;17
Block;360811471002004;36;081;1471.00;2004;51000;60323;;;17
Block;360811471002005;36;081;1471.00;2005;51000;60323;;;17
Block;360811471002006;36;081;1471.00;2006;51000;60323;;;17
Block;360811471002007;36;081;1471.00;2007;51000;60323;;;17
Block;360811471002008;36;081;1471.00;2008;51000;60323;;;17
Block;360811471002009;36;081;1471.00;2009;51000;60323;;;17
Block;360811471002010;36;081;1471.00;2010;51000;60323;;;17
Block;360811479001000;36;081;1479.00;1000;51000;60323;;;17
Block;360811479001001;36;081;1479.00;1001;51000;60323;;;17
Block;360811479001002;36;081;1479.00;1002;51000;60323;;;17
Block;360811479001003;36;081;1479.00;1003;51000;60323;;;17
Block;360811479001004;36;081;1479.00;1004;51000;60323;;;17
Block;360811479001005;36;081;1479.00;1005;51000;60323;;;17
Block;360811479001006;36;081;1479.00;1006;51000;60323;;;17
Block;360811479001007;36;081;1479.00;1007;51000;60323;;;17
Block;360811479001008;36;081;1479.00;1008;51000;60323;;;17
Block;360811479001009;36;081;1479.00;1009;51000;60323;;;17
Block;360811479001010;36;081;1479.00;1010;51000;60323;;;17
Block;360811479001011;36;081;1479.00;1011;51000;60323;;;17
Block;360811479001012;36;081;1479.00;1012;51000;60323;;;17
Block;360811479001013;36;081;1479.00;1013;51000;60323;;;17
Block;360811479001014;36;081;1479.00;1014;51000;60323;;;17
Block;360811479001015;36;081;1479.00;1015;51000;60323;;;17
Block;360811479001016;36;081;1479.00;1016;51000;60323;;;17
Block;360811479001017;36;081;1479.00;1017;51000;60323;;;17
Block;360811479001018;36;081;1479.00;1018;51000;60323;;;17
Block;360811479002000;36;081;1479.00;2000;51000;60323;;;17
Block;360811479002001;36;081;1479.00;2001;51000;60323;;;17
Block;360811479002002;36;081;1479.00;2002;51000;60323;;;17
Block;360811479002003;36;081;1479.00;2003;51000;60323;;;17
Block;360811479002004;36;081;1479.00;2004;51000;60323;;;17
Block;360811479002005;36;081;1479.00;2005;51000;60323;;;17
Block;360811479002006;36;081;1479.00;2006;51000;60323;;;17
Block;360811479002007;36;081;1479.00;2007;51000;60323;;;17
Block;360811479002008;36;081;1479.00;2008;51000;60323;;;17
Block;360811479003000;36;081;1479.00;3000;51000;60323;;;17
Block;360811479003001;36;081;1479.00;3001;51000;60323;;;17
Block;360811479003002;36;081;1479.00;3002;51000;60323;;;17
Block;360811479003003;36;081;1479.00;3003;51000;60323;;;17
Block;360811479003004;36;081;1479.00;3004;51000;60323;;;17
Block;360811479003005;36;081;1479.00;3005;51000;60323;;;17
Block;360811479003006;36;081;1479.00;3006;51000;60323;;;17
Block;360811479003007;36;081;1479.00;3007;51000;60323;;;17
Block;360811479003008;36;081;1479.00;3008;51000;60323;;;17
Block;360811479003009;36;081;1479.00;3009;51000;60323;;;17
Block;360811479003010;36;081;1479.00;3010;51000;60323;;;17
Block;360811479003011;36;081;1479.00;3011;51000;60323;;;17
Block;360811483000001;36;081;1483.00;0001;51000;60323;;;17
Block;360811483001000;36;081;1483.00;1000;51000;60323;;;17
Block;360811483001001;36;081;1483.00;1001;51000;60323;;;17
Block;360811483001002;36;081;1483.00;1002;51000;60323;;;17
Block;360811483001003;36;081;1483.00;1003;51000;60323;;;17
Block;360811483001004;36;081;1483.00;1004;51000;60323;;;17
Block;360811483001005;36;081;1483.00;1005;51000;60323;;;17
Block;360811483001006;36;081;1483.00;1006;51000;60323;;;17
Block;360811483001007;36;081;1483.00;1007;51000;60323;;;17
Block;360811483001008;36;081;1483.00;1008;51000;60323;;;17
Block;360811483001009;36;081;1483.00;1009;51000;60323;;;17
Block;360811483001010;36;081;1483.00;1010;51000;60323;;;17
Block;360811483001011;36;081;1483.00;1011;51000;60323;;;17
Block;360811483001012;36;081;1483.00;1012;51000;60323;;;17
Block;360811483001013;36;081;1483.00;1013;51000;60323;;;17
Block;360811483001014;36;081;1483.00;1014;51000;60323;;;17
Block;360811483001015;36;081;1483.00;1015;51000;60323;;;17
Block;360811483001016;36;081;1483.00;1016;51000;60323;;;17
Block;360811483001017;36;081;1483.00;1017;51000;60323;;;17
Block;360811483002000;36;081;1483.00;2000;51000;60323;;;17
Block;360811483002001;36;081;1483.00;2001;51000;60323;;;17
Block;360811483002002;36;081;1483.00;2002;51000;60323;;;17
Block;360811483002003;36;081;1483.00;2003;51000;60323;;;17
Block;360811483002004;36;081;1483.00;2004;51000;60323;;;17
Block;360811483002005;36;081;1483.00;2005;51000;60323;;;17
Block;360811483002006;36;081;1483.00;2006;51000;60323;;;17
Block;360811483002007;36;081;1483.00;2007;51000;60323;;;17
Block;360811483002008;36;081;1483.00;2008;51000;60323;;;17
Block;360811483002009;36;081;1483.00;2009;51000;60323;;;17
Block;360811483002010;36;081;1483.00;2010;51000;60323;;;17
Block;360811483002011;36;081;1483.00;2011;51000;60323;;;17
Block;360811483002012;36;081;1483.00;2012;51000;60323;;;17
Block;360811483003000;36;081;1483.00;3000;51000;60323;;;17
Block;360811483003001;36;081;1483.00;3001;51000;60323;;;17
Block;360811483003002;36;081;1483.00;3002;51000;60323;;;17
Block;360811483003003;36;081;1483.00;3003;51000;60323;;;17
Block;360811483003004;36;081;1483.00;3004;51000;60323;;;17
Block;360811483003005;36;081;1483.00;3005;51000;60323;;;17
Block;360811483003006;36;081;1483.00;3006;51000;60323;;;17
Block;360811483003007;36;081;1483.00;3007;51000;60323;;;17
Block;360811483003008;36;081;1483.00;3008;51000;60323;;;17
Block;360811483003009;36;081;1483.00;3009;51000;60323;;;17
Block;360811483003010;36;081;1483.00;3010;51000;60323;;;17
Block;360811483003011;36;081;1483.00;3011;51000;60323;;;17
Block;360811483003012;36;081;1483.00;3012;51000;60323;;;17
Block;360811483003013;36;081;1483.00;3013;51000;60323;;;17
Block;360811483003014;36;081;1483.00;3014;51000;60323;;;17
Block;360811483003015;36;081;1483.00;3015;51000;60323;;;17
Block;360811483003016;36;081;1483.00;3016;51000;60323;;;17
Block;360811483003017;36;081;1483.00;3017;51000;60323;;;17
Block;360811483003018;36;081;1483.00;3018;51000;60323;;;17
Block;360811483003019;36;081;1483.00;3019;51000;60323;;;17
Block;360811483003020;36;081;1483.00;3020;51000;60323;;;17
Block;360811483003021;36;081;1483.00;3021;51000;60323;;;17
Block;360811483003022;36;081;1483.00;3022;51000;60323;;;17
Block;360811483003023;36;081;1483.00;3023;51000;60323;;;17
Block;360811483003024;36;081;1483.00;3024;51000;60323;;;17
Block;360811483003025;36;081;1483.00;3025;51000;60323;;;17
Block;360811483004000;36;081;1483.00;4000;51000;60323;;;17
Block;360811483004001;36;081;1483.00;4001;51000;60323;;;17
Block;360811483004002;36;081;1483.00;4002;51000;60323;;;17
Block;360811483004003;36;081;1483.00;4003;51000;60323;;;17
Block;360811483004004;36;081;1483.00;4004;51000;60323;;;17
Block;360811483004005;36;081;1483.00;4005;51000;60323;;;17
Block;360811483004006;36;081;1483.00;4006;51000;60323;;;17
Block;360811483004007;36;081;1483.00;4007;51000;60323;;;17
Block;360811483004008;36;081;1483.00;4008;51000;60323;;;17
Block;360811483004009;36;081;1483.00;4009;51000;60323;;;17
Block;360811483004010;36;081;1483.00;4010;51000;60323;;;17
Block;360811483004011;36;081;1483.00;4011;51000;60323;;;17
Block;360811483004012;36;081;1483.00;4012;51000;60323;;;17
Block;360811483004013;36;081;1483.00;4013;51000;60323;;;17
Block;360811483004014;36;081;1483.00;4014;51000;60323;;;17
Block;360811483004015;36;081;1483.00;4015;51000;60323;;;17
Block;360811483004016;36;081;1483.00;4016;51000;60323;;;17
Block;360811483004017;36;081;1483.00;4017;51000;60323;;;17
Block;360811483004018;36;081;1483.00;4018;51000;60323;;;17
Block;360811483004019;36;081;1483.00;4019;51000;60323;;;17
Block;360811507011000;36;081;1507.01;1000;51000;60323;;;17
Block;360811507011001;36;081;1507.01;1001;51000;60323;;;17
Block;360811507011002;36;081;1507.01;1002;51000;60323;;;17
Block;360811507011003;36;081;1507.01;1003;51000;60323;;;17
Block;360811507011004;36;081;1507.01;1004;51000;60323;;;17
Block;360811507011005;36;081;1507.01;1005;51000;60323;;;17
Block;360811507011006;36;081;1507.01;1006;51000;60323;;;17
Block;360811507011007;36;081;1507.01;1007;51000;60323;;;17
