"Geography Type Description","Geography Name","Sits in State","GeoID","Formatted GeoID","Median Household Income","Data Time Period","Geographic Vintage","Data Source","Selected Location"
"GeoID_Description","GeoID_Name","SitsinState","GeoID","GeoID_Formatted","mhhinc","TimeFrame","GeoVintage","Source","Location"
"Census Tract","06055200202","CA","06055200202","=""06055200202""","59511","2017-2021","2020","Census","California (State)"
"Census Tract","06055200203","CA","06055200203","=""06055200203""","80039","2017-2021","2020","Census","California (State)"
"Census Tract","06055200301","CA","06055200301","=""06055200301""","86607","2017-2021","2020","Census","California (State)"
"Census Tract","06055200302","CA","06055200302","=""06055200302""","103571","2017-2021","2020","Census","California (State)"
"Census Tract","06055200400","CA","06055200400","=""06055200400""","97165","2017-2021","2020","Census","California (State)"
"Census Tract","06055200501","CA","06055200501","=""06055200501""","87784","2017-2021","2020","Census","California (State)"
"Census Tract","06055200503","CA","06055200503","=""06055200503""","84653","2017-2021","2020","Census","California (State)"
"Census Tract","06055200504","CA","06055200504","=""06055200504""","89909","2017-2021","2020","Census","California (State)"
"Census Tract","06055200505","CA","06055200505","=""06055200505""","74722","2017-2021","2020","Census","California (State)"
"Census Tract","06055200601","CA","06055200601","=""06055200601""","113816","2017-2021","2020","Census","California (State)"
"Census Tract","06055200602","CA","06055200602","=""06055200602""","90694","2017-2021","2020","Census","California (State)"
"Census Tract","06055200703","CA","06055200703","=""06055200703""","135306","2017-2021","2020","Census","California (State)"
"Census Tract","06055200704","CA","06055200704","=""06055200704""","62500","2017-2021","2020","Census","California (State)"
"Census Tract","06055200705","CA","06055200705","=""06055200705""","101212","2017-2021","2020","Census","California (State)"
"Census Tract","06055200706","CA","06055200706","=""06055200706""","121696","2017-2021","2020","Census","California (State)"
"Census Tract","06055200707","CA","06055200707","=""06055200707""","98177","2017-2021","2020","Census","California (State)"
"Census Tract","06055200802","CA","06055200802","=""06055200802""","100587","2017-2021","2020","Census","California (State)"
"Census Tract","06055200803","CA","06055200803","=""06055200803""","140000","2017-2021","2020","Census","California (State)"
"Census Tract","06055200804","CA","06055200804","=""06055200804""","83636","2017-2021","2020","Census","California (State)"
"Census Tract","06055200900","CA","06055200900","=""06055200900""","8667","2017-2021","2020","Census","California (State)"
"Census Tract","06055201003","CA","06055201003","=""06055201003""","140208","2017-2021","2020","Census","California (State)"
"Census Tract","06055201004","CA","06055201004","=""06055201004""","100188","2017-2021","2020","Census","California (State)"
"Census Tract","06055201005","CA","06055201005","=""06055201005""","93942","2017-2021","2020","Census","California (State)"
"Census Tract","06055201006","CA","06055201006","=""06055201006""","131377","2017-2021","2020","Census","California (State)"
"Census Tract","06055201007","CA","06055201007","=""06055201007""","123846","2017-2021","2020","Census","California (State)"
"Census Tract","06055201101","CA","06055201101","=""06055201101""","107955","2017-2021","2020","Census","California (State)"
"Census Tract","06055201102","CA","06055201102","=""06055201102""","121071","2017-2021","2020","Census","California (State)"
"Census Tract","06055201200","CA","06055201200","=""06055201200""","78839","2017-2021","2020","Census","California (State)"
"Census Tract","06055201300","CA","06055201300","=""06055201300""","68611","2017-2021","2020","Census","California (State)"
"Census Tract","06055201401","CA","06055201401","=""06055201401""","145536","2017-2021","2020","Census","California (State)"
"Census Tract","06055201402","CA","06055201402","=""06055201402""","164158","2017-2021","2020","Census","California (State)"
"Census Tract","06055201403","CA","06055201403","=""06055201403""","192708","2017-2021","2020","Census","California (State)"
"Census Tract","06055201500","CA","06055201500","=""06055201500""","111500","2017-2021","2020","Census","California (State)"
"Census Tract","06055201601","CA","06055201601","=""06055201601""","115000","2017-2021","2020","Census","California (State)"
"Census Tract","06055201602","CA","06055201602","=""06055201602""","127308","2017-2021","2020","Census","California (State)"
"Census Tract","06055201700","CA","06055201700","=""06055201700""","111759","2017-2021","2020","Census","California (State)"
"Census Tract","06055201800","CA","06055201800","=""06055201800""","71188","2017-2021","2020","Census","California (State)"
"Census Tract","06055201900","CA","06055201900","=""06055201900""","113224","2017-2021","2020","Census","California (State)"
"Census Tract","06055202000","CA","06055202000","=""06055202000""","72861","2017-2021","2020","Census","California (State)"
"Census Tract","06057000102","CA","06057000102","=""06057000102""","102247","2017-2021","2020","Census","California (State)"
"Census Tract","06057000104","CA","06057000104","=""06057000104""","53674","2017-2021","2020","Census","California (State)"
"Census Tract","06057000105","CA","06057000105","=""06057000105""","89286","2017-2021","2020","Census","California (State)"
"Census Tract","06057000106","CA","06057000106","=""06057000106""","92692","2017-2021","2020","Census","California (State)"
"Census Tract","06057000107","CA","06057000107","=""06057000107""","101702","2017-2021","2020","Census","California (State)"
"Census Tract","06057000200","CA","06057000200","=""06057000200""","87429","2017-2021","2020","Census","California (State)"
"Census Tract","06057000300","CA","06057000300","=""06057000300""","91950","2017-2021","2020","Census","California (State)"
"Census Tract","06057000401","CA","06057000401","=""06057000401""","74957","2017-2021","2020","Census","California (State)"
"Census Tract","06057000403","CA","06057000403","=""06057000403""","70039","2017-2021","2020","Census","California (State)"
"Census Tract","06057000404","CA","06057000404","=""06057000404""","68125","2017-2021","2020","Census","California (State)"
"Census Tract","06057000502","CA","06057000502","=""06057000502""","59500","2017-2021","2020","Census","California (State)"
"Census Tract","06057000503","CA","06057000503","=""06057000503""","96172","2017-2021","2020","Census","California (State)"
"Census Tract","06057000504","CA","06057000504","=""06057000504""","49284","2017-2021","2020","Census","California (State)"
"Census Tract","06057000601","CA","06057000601","=""06057000601""","33936","2017-2021","2020","Census","California (State)"
"Census Tract","06057000602","CA","06057000602","=""06057000602""","43785","2017-2021","2020","Census","California (State)"
"Census Tract","06057000701","CA","06057000701","=""06057000701""","92670","2017-2021","2020","Census","California (State)"
"Census Tract","06057000702","CA","06057000702","=""06057000702""","68050","2017-2021","2020","Census","California (State)"
"Census Tract","06057000801","CA","06057000801","=""06057000801""","65326","2017-2021","2020","Census","California (State)"
"Census Tract","06057000802","CA","06057000802","=""06057000802""","67275","2017-2021","2020","Census","California (State)"
"Census Tract","06057000900","CA","06057000900","=""06057000900""","68000","2017-2021","2020","Census","California (State)"
"Census Tract","06057001205","CA","06057001205","=""06057001205""","115787","2017-2021","2020","Census","California (State)"
"Census Tract","06057001207","CA","06057001207","=""06057001207""","89726","2017-2021","2020","Census","California (State)"
"Census Tract","06057001208","CA","06057001208","=""06057001208""","121971","2017-2021","2020","Census","California (State)"
"Census Tract","06057001209","CA","06057001209","=""06057001209""","93289","2017-2021","2020","Census","California (State)"
"Census Tract","06057001210","CA","06057001210","=""06057001210""","144000","2017-2021","2020","Census","California (State)"
"Census Tract","06057001211","CA","06057001211","=""06057001211""","58421","2017-2021","2020","Census","California (State)"
"Census Tract","06059001101","CA","06059001101","=""06059001101""","106984","2017-2021","2020","Census","California (State)"
"Census Tract","06059001102","CA","06059001102","=""06059001102""","113878","2017-2021","2020","Census","California (State)"
"Census Tract","06059001103","CA","06059001103","=""06059001103""","85876","2017-2021","2020","Census","California (State)"
"Census Tract","06059001201","CA","06059001201","=""06059001201""","76889","2017-2021","2020","Census","California (State)"
"Census Tract","06059001202","CA","06059001202","=""06059001202""","87518","2017-2021","2020","Census","California (State)"
"Census Tract","06059001301","CA","06059001301","=""06059001301""","87599","2017-2021","2020","Census","California (State)"
"Census Tract","06059001303","CA","06059001303","=""06059001303""","88589","2017-2021","2020","Census","California (State)"
"Census Tract","06059001304","CA","06059001304","=""06059001304""","63938","2017-2021","2020","Census","California (State)"
"Census Tract","06059001401","CA","06059001401","=""06059001401""","74573","2017-2021","2020","Census","California (State)"
"Census Tract","06059001402","CA","06059001402","=""06059001402""","89913","2017-2021","2020","Census","California (State)"
"Census Tract","06059001403","CA","06059001403","=""06059001403""","142500","2017-2021","2020","Census","California (State)"
"Census Tract","06059001404","CA","06059001404","=""06059001404""","81602","2017-2021","2020","Census","California (State)"
"Census Tract","06059001501","CA","06059001501","=""06059001501""","109028","2017-2021","2020","Census","California (State)"
"Census Tract","06059001503","CA","06059001503","=""06059001503""","98157","2017-2021","2020","Census","California (State)"
"Census Tract","06059001504","CA","06059001504","=""06059001504""","81316","2017-2021","2020","Census","California (State)"
"Census Tract","06059001505","CA","06059001505","=""06059001505""","132932","2017-2021","2020","Census","California (State)"
"Census Tract","06059001506","CA","06059001506","=""06059001506""","101895","2017-2021","2020","Census","California (State)"
"Census Tract","06059001507","CA","06059001507","=""06059001507""","92760","2017-2021","2020","Census","California (State)"
"Census Tract","06059001602","CA","06059001602","=""06059001602""","137869","2017-2021","2020","Census","California (State)"
"Census Tract","06059001603","CA","06059001603","=""06059001603""","105801","2017-2021","2020","Census","California (State)"
"Census Tract","06059001604","CA","06059001604","=""06059001604""","157188","2017-2021","2020","Census","California (State)"
"Census Tract","06059001704","CA","06059001704","=""06059001704""","137202","2017-2021","2020","Census","California (State)"
"Census Tract","06059001705","CA","06059001705","=""06059001705""","103413","2017-2021","2020","Census","California (State)"
"Census Tract","06059001706","CA","06059001706","=""06059001706""","184018","2017-2021","2020","Census","California (State)"
"Census Tract","06059001708","CA","06059001708","=""06059001708""","93668","2017-2021","2020","Census","California (State)"
"Census Tract","06059001709","CA","06059001709","=""06059001709""","132292","2017-2021","2020","Census","California (State)"
"Census Tract","06059001710","CA","06059001710","=""06059001710""","155625","2017-2021","2020","Census","California (State)"
"Census Tract","06059001801","CA","06059001801","=""06059001801""","56169","2017-2021","2020","Census","California (State)"
"Census Tract","06059001802","CA","06059001802","=""06059001802""","61354","2017-2021","2020","Census","California (State)"
"Census Tract","06059001901","CA","06059001901","=""06059001901""","106630","2017-2021","2020","Census","California (State)"
"Census Tract","06059001902","CA","06059001902","=""06059001902""","76146","2017-2021","2020","Census","California (State)"
"Census Tract","06059001903","CA","06059001903","=""06059001903""","98819","2017-2021","2020","Census","California (State)"
"Census Tract","06059011000","CA","06059011000","=""06059011000""","81033","2017-2021","2020","Census","California (State)"
"Census Tract","06059011101","CA","06059011101","=""06059011101""","98165","2017-2021","2020","Census","California (State)"
"Census Tract","06059011102","CA","06059011102","=""06059011102""","111524","2017-2021","2020","Census","California (State)"
"Census Tract","06059011200","CA","06059011200","=""06059011200""","96964","2017-2021","2020","Census","California (State)"
"Census Tract","06059011300","CA","06059011300","=""06059011300""","92604","2017-2021","2020","Census","California (State)"
"Census Tract","06059011401","CA","06059011401","=""06059011401""","138625","2017-2021","2020","Census","California (State)"
"Census Tract","06059011402","CA","06059011402","=""06059011402""","127847","2017-2021","2020","Census","California (State)"
"Census Tract","06059011403","CA","06059011403","=""06059011403""","85481","2017-2021","2020","Census","California (State)"
"Census Tract","06059011502","CA","06059011502","=""06059011502""","76458","2017-2021","2020","Census","California (State)"
"Census Tract","06059011503","CA","06059011503","=""06059011503""","107102","2017-2021","2020","Census","California (State)"
"Census Tract","06059011504","CA","06059011504","=""06059011504""","46992","2017-2021","2020","Census","California (State)"
"Census Tract","06059011601","CA","06059011601","=""06059011601""","65789","2017-2021","2020","Census","California (State)"
"Census Tract","06059011602","CA","06059011602","=""06059011602""","65192","2017-2021","2020","Census","California (State)"
"Census Tract","06059011707","CA","06059011707","=""06059011707""","92593","2017-2021","2020","Census","California (State)"
"Census Tract","06059011708","CA","06059011708","=""06059011708""","82614","2017-2021","2020","Census","California (State)"
"Census Tract","06059011709","CA","06059011709","=""06059011709""","131827","2017-2021","2020","Census","California (State)"
"Census Tract","06059011710","CA","06059011710","=""06059011710""","132026","2017-2021","2020","Census","California (State)"
"Census Tract","06059011711","CA","06059011711","=""06059011711""","64961","2017-2021","2020","Census","California (State)"
"Census Tract","06059011712","CA","06059011712","=""06059011712""","82198","2017-2021","2020","Census","California (State)"
"Census Tract","06059011714","CA","06059011714","=""06059011714""","74881","2017-2021","2020","Census","California (State)"
"Census Tract","06059011715","CA","06059011715","=""06059011715""","94028","2017-2021","2020","Census","California (State)"
"Census Tract","06059011716","CA","06059011716","=""06059011716""","143382","2017-2021","2020","Census","California (State)"
"Census Tract","06059011717","CA","06059011717","=""06059011717""","111818","2017-2021","2020","Census","California (State)"
"Census Tract","06059011718","CA","06059011718","=""06059011718""","136500","2017-2021","2020","Census","California (State)"
"Census Tract","06059011720","CA","06059011720","=""06059011720""","48011","2017-2021","2020","Census","California (State)"
"Census Tract","06059011721","CA","06059011721","=""06059011721""","91600","2017-2021","2020","Census","California (State)"
"Census Tract","06059011722","CA","06059011722","=""06059011722""","57557","2017-2021","2020","Census","California (State)"
"Census Tract","06059021802","CA","06059021802","=""06059021802""","112500","2017-2021","2020","Census","California (State)"
"Census Tract","06059021807","CA","06059021807","=""06059021807""","117875","2017-2021","2020","Census","California (State)"
"Census Tract","06059021809","CA","06059021809","=""06059021809""","142578","2017-2021","2020","Census","California (State)"
"Census Tract","06059021810","CA","06059021810","=""06059021810""","114542","2017-2021","2020","Census","California (State)"
"Census Tract","06059021812","CA","06059021812","=""06059021812""","138687","2017-2021","2020","Census","California (State)"
"Census Tract","06059021813","CA","06059021813","=""06059021813""","N/A","2017-2021","2020","Census","California (State)"
"Census Tract","06059021814","CA","06059021814","=""06059021814""","111781","2017-2021","2020","Census","California (State)"
"Census Tract","06059021816","CA","06059021816","=""06059021816""","116910","2017-2021","2020","Census","California (State)"
"Census Tract","06059021817","CA","06059021817","=""06059021817""","102987","2017-2021","2020","Census","California (State)"
"Census Tract","06059021820","CA","06059021820","=""06059021820""","141354","2017-2021","2020","Census","California (State)"
"Census Tract","06059021821","CA","06059021821","=""06059021821""","106813","2017-2021","2020","Census","California (State)"
"Census Tract","06059021822","CA","06059021822","=""06059021822""","167201","2017-2021","2020","Census","California (State)"
"Census Tract","06059021823","CA","06059021823","=""06059021823""","92692","2017-2021","2020","Census","California (State)"
"Census Tract","06059021824","CA","06059021824","=""06059021824""","171538","2017-2021","2020","Census","California (State)"
"Census Tract","06059021825","CA","06059021825","=""06059021825""","107000","2017-2021","2020","Census","California (State)"
"Census Tract","06059021826","CA","06059021826","=""06059021826""","85197","2017-2021","2020","Census","California (State)"
"Census Tract","06059021827","CA","06059021827","=""06059021827""","149070","2017-2021","2020","Census","California (State)"
"Census Tract","06059021828","CA","06059021828","=""06059021828""","176731","2017-2021","2020","Census","California (State)"
"Census Tract","06059021829","CA","06059021829","=""06059021829""","180724","2017-2021","2020","Census","California (State)"
"Census Tract","06059021830","CA","06059021830","=""06059021830""","159453","2017-2021","2020","Census","California (State)"
"Census Tract","06059021831","CA","06059021831","=""06059021831""","117656","2017-2021","2020","Census","California (State)"
"Census Tract","06059021832","CA","06059021832","=""06059021832""","172667","2017-2021","2020","Census","California (State)"
"Census Tract","06059021903","CA","06059021903","=""06059021903""","123333","2017-2021","2020","Census","California (State)"
"Census Tract","06059021905","CA","06059021905","=""06059021905""","127479","2017-2021","2020","Census","California (State)"
"Census Tract","06059021912","CA","06059021912","=""06059021912""","198629","2017-2021","2020","Census","California (State)"
"Census Tract","06059021913","CA","06059021913","=""06059021913""","112961","2017-2021","2020","Census","California (State)"
"Census Tract","06059021914","CA","06059021914","=""06059021914""","141983","2017-2021","2020","Census","California (State)"
"Census Tract","06059021915","CA","06059021915","=""06059021915""","132956","2017-2021","2020","Census","California (State)"
"Census Tract","06059021916","CA","06059021916","=""06059021916""","129000","2017-2021","2020","Census","California (State)"
"Census Tract","06059021917","CA","06059021917","=""06059021917""","180000","2017-2021","2020","Census","California (State)"
"Census Tract","06059021918","CA","06059021918","=""06059021918""","108393","2017-2021","2020","Census","California (State)"
"Census Tract","06059021919","CA","06059021919","=""06059021919""","139097","2017-2021","2020","Census","California (State)"
"Census Tract","06059021920","CA","06059021920","=""06059021920""","158092","2017-2021","2020","Census","California (State)"
"Census Tract","06059021921","CA","06059021921","=""06059021921""","201974","2017-2021","2020","Census","California (State)"
"Census Tract","06059021922","CA","06059021922","=""06059021922""","111500","2017-2021","2020","Census","California (State)"
"Census Tract","06059021923","CA","06059021923","=""06059021923""","136474","2017-2021","2020","Census","California (State)"
"Census Tract","06059021924","CA","06059021924","=""06059021924""","138456","2017-2021","2020","Census","California (State)"
"Census Tract","06059032002","CA","06059032002","=""06059032002""","165539","2017-2021","2020","Census","California (State)"
"Census Tract","06059032003","CA","06059032003","=""06059032003""","163348","2017-2021","2020","Census","California (State)"
"Census Tract","06059032011","CA","06059032011","=""06059032011""","99167","2017-2021","2020","Census","California (State)"
"Census Tract","06059032012","CA","06059032012","=""06059032012""","144028","2017-2021","2020","Census","California (State)"
"Census Tract","06059032013","CA","06059032013","=""06059032013""","84149","2017-2021","2020","Census","California (State)"
"Census Tract","06059032014","CA","06059032014","=""06059032014""","73333","2017-2021","2020","Census","California (State)"
"Census Tract","06059032015","CA","06059032015","=""06059032015""","150430","2017-2021","2020","Census","California (State)"
"Census Tract","06059032020","CA","06059032020","=""06059032020""","137639","2017-2021","2020","Census","California (State)"
"Census Tract","06059032022","CA","06059032022","=""06059032022""","94853","2017-2021","2020","Census","California (State)"
"Census Tract","06059032027","CA","06059032027","=""06059032027""","109570","2017-2021","2020","Census","California (State)"
"Census Tract","06059032028","CA","06059032028","=""06059032028""","78819","2017-2021","2020","Census","California (State)"
"Census Tract","06059032029","CA","06059032029","=""06059032029""","115109","2017-2021","2020","Census","California (State)"
"Census Tract","06059032030","CA","06059032030","=""06059032030""","128125","2017-2021","2020","Census","California (State)"
"Census Tract","06059032031","CA","06059032031","=""06059032031""","132850","2017-2021","2020","Census","California (State)"
"Census Tract","06059032032","CA","06059032032","=""06059032032""","130192","2017-2021","2020","Census","California (State)"
"Census Tract","06059032033","CA","06059032033","=""06059032033""","106042","2017-2021","2020","Census","California (State)"
"Census Tract","06059032034","CA","06059032034","=""06059032034""","186895","2017-2021","2020","Census","California (State)"
"Census Tract","06059032035","CA","06059032035","=""06059032035""","122000","2017-2021","2020","Census","California (State)"
"Census Tract","06059032036","CA","06059032036","=""06059032036""","140494","2017-2021","2020","Census","California (State)"
"Census Tract","06059032037","CA","06059032037","=""06059032037""","81146","2017-2021","2020","Census","California (State)"
"Census Tract","06059032038","CA","06059032038","=""06059032038""","153750","2017-2021","2020","Census","California (State)"
"Census Tract","06059032039","CA","06059032039","=""06059032039""","122045","2017-2021","2020","Census","California (State)"
"Census Tract","06059032040","CA","06059032040","=""06059032040""","135417","2017-2021","2020","Census","California (State)"
"Census Tract","06059032041","CA","06059032041","=""06059032041""","130625","2017-2021","2020","Census","California (State)"
"Census Tract","06059032042","CA","06059032042","=""06059032042""","178818","2017-2021","2020","Census","California (State)"
"Census Tract","06059032043","CA","06059032043","=""06059032043""","223828","2017-2021","2020","Census","California (State)"
"Census Tract","06059032044","CA","06059032044","=""06059032044""","211976","2017-2021","2020","Census","California (State)"
"Census Tract","06059032045","CA","06059032045","=""06059032045""","196522","2017-2021","2020","Census","California (State)"
"Census Tract","06059032046","CA","06059032046","=""06059032046""","221923","2017-2021","2020","Census","California (State)"
"Census Tract","06059032047","CA","06059032047","=""06059032047""","93147","2017-2021","2020","Census","California (State)"
"Census Tract","06059032048","CA","06059032048","=""06059032048""","139602","2017-2021","2020","Census","California (State)"
"Census Tract","06059032049","CA","06059032049","=""06059032049""","175000","2017-2021","2020","Census","California (State)"
"Census Tract","06059032050","CA","06059032050","=""06059032050""","145784","2017-2021","2020","Census","California (State)"
"Census Tract","06059032051","CA","06059032051","=""06059032051""","86014","2017-2021","2020","Census","California (State)"
"Census Tract","06059032053","CA","06059032053","=""06059032053""","132989","2017-2021","2020","Census","California (State)"
"Census Tract","06059032054","CA","06059032054","=""06059032054""","90917","2017-2021","2020","Census","California (State)"
"Census Tract","06059032055","CA","06059032055","=""06059032055""","98081","2017-2021","2020","Census","California (State)"
"Census Tract","06059032057","CA","06059032057","=""06059032057""","164549","2017-2021","2020","Census","California (State)"
"Census Tract","06059032058","CA","06059032058","=""06059032058""","220319","2017-2021","2020","Census","California (State)"
"Census Tract","06059032059","CA","06059032059","=""06059032059""","172772","2017-2021","2020","Census","California (State)"
"Census Tract","06059032061","CA","06059032061","=""06059032061""","142938","2017-2021","2020","Census","California (State)"
"Census Tract","06059032062","CA","06059032062","=""06059032062""","193365","2017-2021","2020","Census","California (State)"
"Census Tract","06059032063","CA","06059032063","=""06059032063""","171010","2017-2021","2020","Census","California (State)"
"Census Tract","06059032064","CA","06059032064","=""06059032064""","152727","2017-2021","2020","Census","California (State)"
"Census Tract","06059032065","CA","06059032065","=""06059032065""","195795","2017-2021","2020","Census","California (State)"
"Census Tract","06059032066","CA","06059032066","=""06059032066""","143050","2017-2021","2020","Census","California (State)"
"Census Tract","06059042106","CA","06059042106","=""06059042106""","159000","2017-2021","2020","Census","California (State)"
"Census Tract","06059042107","CA","06059042107","=""06059042107""","74511","2017-2021","2020","Census","California (State)"
"Census Tract","06059042108","CA","06059042108","=""06059042108""","86020","2017-2021","2020","Census","California (State)"
"Census Tract","06059042109","CA","06059042109","=""06059042109""","92917","2017-2021","2020","Census","California (State)"
"Census Tract","06059042111","CA","06059042111","=""06059042111""","151660","2017-2021","2020","Census","California (State)"
"Census Tract","06059042112","CA","06059042112","=""06059042112""","170682","2017-2021","2020","Census","California (State)"
"Census Tract","06059042113","CA","06059042113","=""06059042113""","118779","2017-2021","2020","Census","California (State)"
"Census Tract","06059042114","CA","06059042114","=""06059042114""","107325","2017-2021","2020","Census","California (State)"
"Census Tract","06059042115","CA","06059042115","=""06059042115""","97600","2017-2021","2020","Census","California (State)"
"Census Tract","06059042116","CA","06059042116","=""06059042116""","142974","2017-2021","2020","Census","California (State)"
"Census Tract","06059042201","CA","06059042201","=""06059042201""","97353","2017-2021","2020","Census","California (State)"
"Census Tract","06059042203","CA","06059042203","=""06059042203""","124206","2017-2021","2020","Census","California (State)"
"Census Tract","06059042205","CA","06059042205","=""06059042205""","118772","2017-2021","2020","Census","California (State)"
"Census Tract","06059042206","CA","06059042206","=""06059042206""","85278","2017-2021","2020","Census","California (State)"
"Census Tract","06059042305","CA","06059042305","=""06059042305""","206875","2017-2021","2020","Census","California (State)"
"Census Tract","06059042307","CA","06059042307","=""06059042307""","127431","2017-2021","2020","Census","California (State)"
"Census Tract","06059042311","CA","06059042311","=""06059042311""","119097","2017-2021","2020","Census","California (State)"
"Census Tract","06059042312","CA","06059042312","=""06059042312""","88191","2017-2021","2020","Census","California (State)"
"Census Tract","06059042313","CA","06059042313","=""06059042313""","85980","2017-2021","2020","Census","California (State)"
"Census Tract","06059042315","CA","06059042315","=""06059042315""","117692","2017-2021","2020","Census","California (State)"
"Census Tract","06059042317","CA","06059042317","=""06059042317""","140739","2017-2021","2020","Census","California (State)"
"Census Tract","06059042319","CA","06059042319","=""06059042319""","124914","2017-2021","2020","Census","California (State)"
"Census Tract","06059042320","CA","06059042320","=""06059042320""","88571","2017-2021","2020","Census","California (State)"
"Census Tract","06059042323","CA","06059042323","=""06059042323""","111812","2017-2021","2020","Census","California (State)"
"Census Tract","06059042324","CA","06059042324","=""06059042324""","127070","2017-2021","2020","Census","California (State)"
"Census Tract","06059042325","CA","06059042325","=""06059042325""","126868","2017-2021","2020","Census","California (State)"
"Census Tract","06059042326","CA","06059042326","=""06059042326""","133053","2017-2021","2020","Census","California (State)"
"Census Tract","06059042327","CA","06059042327","=""06059042327""","114119","2017-2021","2020","Census","California (State)"
"Census Tract","06059042328","CA","06059042328","=""06059042328""","209688","2017-2021","2020","Census","California (State)"
"Census Tract","06059042329","CA","06059042329","=""06059042329""","105909","2017-2021","2020","Census","California (State)"
"Census Tract","06059042330","CA","06059042330","=""06059042330""","108130","2017-2021","2020","Census","California (State)"
"Census Tract","06059042331","CA","06059042331","=""06059042331""","120058","2017-2021","2020","Census","California (State)"
"Census Tract","06059042332","CA","06059042332","=""06059042332""","143083","2017-2021","2020","Census","California (State)"
"Census Tract","06059042333","CA","06059042333","=""06059042333""","170845","2017-2021","2020","Census","California (State)"
"Census Tract","06059042334","CA","06059042334","=""06059042334""","107647","2017-2021","2020","Census","California (State)"
"Census Tract","06059042335","CA","06059042335","=""06059042335""","126937","2017-2021","2020","Census","California (State)"
"Census Tract","06059042336","CA","06059042336","=""06059042336""","147241","2017-2021","2020","Census","California (State)"
"Census Tract","06059042337","CA","06059042337","=""06059042337""","165833","2017-2021","2020","Census","California (State)"
"Census Tract","06059042338","CA","06059042338","=""06059042338""","131000","2017-2021","2020","Census","California (State)"
"Census Tract","06059042339","CA","06059042339","=""06059042339""","107577","2017-2021","2020","Census","California (State)"
"Census Tract","06059042340","CA","06059042340","=""06059042340""","41538","2017-2021","2020","Census","California (State)"
"Census Tract","06059042341","CA","06059042341","=""06059042341""","110102","2017-2021","2020","Census","California (State)"
"Census Tract","06059052408","CA","06059052408","=""06059052408""","156716","2017-2021","2020","Census","California (State)"
"Census Tract","06059052410","CA","06059052410","=""06059052410""","107379","2017-2021","2020","Census","California (State)"
"Census Tract","06059052411","CA","06059052411","=""06059052411""","123179","2017-2021","2020","Census","California (State)"
"Census Tract","06059052415","CA","06059052415","=""06059052415""","158750","2017-2021","2020","Census","California (State)"
"Census Tract","06059052416","CA","06059052416","=""06059052416""","126827","2017-2021","2020","Census","California (State)"
"Census Tract","06059052417","CA","06059052417","=""06059052417""","122458","2017-2021","2020","Census","California (State)"
"Census Tract","06059052419","CA","06059052419","=""06059052419""","176591","2017-2021","2020","Census","California (State)"
"Census Tract","06059052421","CA","06059052421","=""06059052421""","129403","2017-2021","2020","Census","California (State)"
"Census Tract","06059052422","CA","06059052422","=""06059052422""","133259","2017-2021","2020","Census","California (State)"
"Census Tract","06059052423","CA","06059052423","=""06059052423""","94674","2017-2021","2020","Census","California (State)"
"Census Tract","06059052424","CA","06059052424","=""06059052424""","93616","2017-2021","2020","Census","California (State)"
"Census Tract","06059052425","CA","06059052425","=""06059052425""","82656","2017-2021","2020","Census","California (State)"
"Census Tract","06059052427","CA","06059052427","=""06059052427""","160029","2017-2021","2020","Census","California (State)"
"Census Tract","06059052428","CA","06059052428","=""06059052428""","147685","2017-2021","2020","Census","California (State)"
"Census Tract","06059052429","CA","06059052429","=""06059052429""","135118","2017-2021","2020","Census","California (State)"
"Census Tract","06059052430","CA","06059052430","=""06059052430""","153349","2017-2021","2020","Census","California (State)"
"Census Tract","06059052431","CA","06059052431","=""06059052431""","157937","2017-2021","2020","Census","California (State)"
"Census Tract","06059052432","CA","06059052432","=""06059052432""","123858","2017-2021","2020","Census","California (State)"
"Census Tract","06059052433","CA","06059052433","=""06059052433""","99841","2017-2021","2020","Census","California (State)"
"Census Tract","06059052434","CA","06059052434","=""06059052434""","181165","2017-2021","2020","Census","California (State)"
"Census Tract","06059052435","CA","06059052435","=""06059052435""","144737","2017-2021","2020","Census","California (State)"
"Census Tract","06059052436","CA","06059052436","=""06059052436""","174979","2017-2021","2020","Census","California (State)"
"Census Tract","06059052437","CA","06059052437","=""06059052437""","104083","2017-2021","2020","Census","California (State)"
"Census Tract","06059052438","CA","06059052438","=""06059052438""","152092","2017-2021","2020","Census","California (State)"
"Census Tract","06059052439","CA","06059052439","=""06059052439""","147528","2017-2021","2020","Census","California (State)"
"Census Tract","06059052502","CA","06059052502","=""06059052502""","123292","2017-2021","2020","Census","California (State)"
"Census Tract","06059052505","CA","06059052505","=""06059052505""","75281","2017-2021","2020","Census","California (State)"
"Census Tract","06059052506","CA","06059052506","=""06059052506""","119625","2017-2021","2020","Census","California (State)"
"Census Tract","06059052511","CA","06059052511","=""06059052511""","125842","2017-2021","2020","Census","California (State)"
"Census Tract","06059052513","CA","06059052513","=""06059052513""","109646","2017-2021","2020","Census","California (State)"
"Census Tract","06059052514","CA","06059052514","=""06059052514""","110197","2017-2021","2020","Census","California (State)"
"Census Tract","06059052518","CA","06059052518","=""06059052518""","86594","2017-2021","2020","Census","California (State)"
"Census Tract","06059052519","CA","06059052519","=""06059052519""","111250","2017-2021","2020","Census","California (State)"
