"Geography Type Description","Geography Name","Sits in State","GeoID","Formatted GeoID","Jobs within a 45-Minute Transit Commute","Data Time Period","Geographic Vintage","Data Source","Selected Location"
"GeoID_Description","GeoID_Name","SitsinState","GeoID","GeoID_Formatted","d5br","TimeFrame","GeoVintage","Source","Location"
"Block Group","060971523001","CA","060971523001","=""060971523001""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971523002","CA","060971523002","=""060971523002""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971523003","CA","060971523003","=""060971523003""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971523004","CA","060971523004","=""060971523004""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971524001","CA","060971524001","=""060971524001""","21707","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971524002","CA","060971524002","=""060971524002""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971524003","CA","060971524003","=""060971524003""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971524004","CA","060971524004","=""060971524004""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971524005","CA","060971524005","=""060971524005""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971525011","CA","060971525011","=""060971525011""","25663","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971525012","CA","060971525012","=""060971525012""","25560","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971525013","CA","060971525013","=""060971525013""","25614","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971525021","CA","060971525021","=""060971525021""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971525022","CA","060971525022","=""060971525022""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971525023","CA","060971525023","=""060971525023""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971526001","CA","060971526001","=""060971526001""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971526002","CA","060971526002","=""060971526002""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971526003","CA","060971526003","=""060971526003""","8723","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971526004","CA","060971526004","=""060971526004""","8717","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971526005","CA","060971526005","=""060971526005""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971526006","CA","060971526006","=""060971526006""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971527011","CA","060971527011","=""060971527011""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971527012","CA","060971527012","=""060971527012""","20324","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971527013","CA","060971527013","=""060971527013""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971527014","CA","060971527014","=""060971527014""","20363","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971527015","CA","060971527015","=""060971527015""","20357","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971527021","CA","060971527021","=""060971527021""","2905","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971527022","CA","060971527022","=""060971527022""","21027","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971527023","CA","060971527023","=""060971527023""","20556","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971527024","CA","060971527024","=""060971527024""","23767","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971527025","CA","060971527025","=""060971527025""","20642","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971528011","CA","060971528011","=""060971528011""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971528012","CA","060971528012","=""060971528012""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971528013","CA","060971528013","=""060971528013""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971528014","CA","060971528014","=""060971528014""","18646","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971528015","CA","060971528015","=""060971528015""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971528021","CA","060971528021","=""060971528021""","27697","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971528022","CA","060971528022","=""060971528022""","11075","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971528023","CA","060971528023","=""060971528023""","29717","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971528024","CA","060971528024","=""060971528024""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971528025","CA","060971528025","=""060971528025""","16195","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971529031","CA","060971529031","=""060971529031""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971529032","CA","060971529032","=""060971529032""","14210","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971529033","CA","060971529033","=""060971529033""","11506","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971529034","CA","060971529034","=""060971529034""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971529041","CA","060971529041","=""060971529041""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971529042","CA","060971529042","=""060971529042""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971529043","CA","060971529043","=""060971529043""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971529044","CA","060971529044","=""060971529044""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971529051","CA","060971529051","=""060971529051""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971529052","CA","060971529052","=""060971529052""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971529053","CA","060971529053","=""060971529053""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971529061","CA","060971529061","=""060971529061""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971529062","CA","060971529062","=""060971529062""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971530011","CA","060971530011","=""060971530011""","20411","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971530012","CA","060971530012","=""060971530012""","16063","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971530013","CA","060971530013","=""060971530013""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971530021","CA","060971530021","=""060971530021""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971530022","CA","060971530022","=""060971530022""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971530023","CA","060971530023","=""060971530023""","25429","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971530024","CA","060971530024","=""060971530024""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971530025","CA","060971530025","=""060971530025""","6970","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971530031","CA","060971530031","=""060971530031""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971530032","CA","060971530032","=""060971530032""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971530033","CA","060971530033","=""060971530033""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971530034","CA","060971530034","=""060971530034""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971530051","CA","060971530051","=""060971530051""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971530052","CA","060971530052","=""060971530052""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971530053","CA","060971530053","=""060971530053""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971530054","CA","060971530054","=""060971530054""","114","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971530055","CA","060971530055","=""060971530055""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971530056","CA","060971530056","=""060971530056""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971530061","CA","060971530061","=""060971530061""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971530062","CA","060971530062","=""060971530062""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971530063","CA","060971530063","=""060971530063""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971530064","CA","060971530064","=""060971530064""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971530065","CA","060971530065","=""060971530065""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971530066","CA","060971530066","=""060971530066""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971531021","CA","060971531021","=""060971531021""","32184","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971531022","CA","060971531022","=""060971531022""","32102","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971531023","CA","060971531023","=""060971531023""","226","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971531024","CA","060971531024","=""060971531024""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971531031","CA","060971531031","=""060971531031""","88","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971531032","CA","060971531032","=""060971531032""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971531033","CA","060971531033","=""060971531033""","1082","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971531041","CA","060971531041","=""060971531041""","444","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971531042","CA","060971531042","=""060971531042""","673","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971531043","CA","060971531043","=""060971531043""","1006","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971532001","CA","060971532001","=""060971532001""","1009","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971532002","CA","060971532002","=""060971532002""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971532003","CA","060971532003","=""060971532003""","222","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971532004","CA","060971532004","=""060971532004""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971533001","CA","060971533001","=""060971533001""","532","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971533002","CA","060971533002","=""060971533002""","7275","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971533003","CA","060971533003","=""060971533003""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971533004","CA","060971533004","=""060971533004""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971534011","CA","060971534011","=""060971534011""","8342","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971534012","CA","060971534012","=""060971534012""","15119","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971534013","CA","060971534013","=""060971534013""","12356","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971534014","CA","060971534014","=""060971534014""","15515","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971534015","CA","060971534015","=""060971534015""","9980","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971534016","CA","060971534016","=""060971534016""","15288","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971534031","CA","060971534031","=""060971534031""","411","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971534032","CA","060971534032","=""060971534032""","869","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971534033","CA","060971534033","=""060971534033""","347","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971534034","CA","060971534034","=""060971534034""","276","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971534041","CA","060971534041","=""060971534041""","151","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971534042","CA","060971534042","=""060971534042""","138","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971534043","CA","060971534043","=""060971534043""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971534044","CA","060971534044","=""060971534044""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971535011","CA","060971535011","=""060971535011""","102","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971535012","CA","060971535012","=""060971535012""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971535013","CA","060971535013","=""060971535013""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971535014","CA","060971535014","=""060971535014""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971535021","CA","060971535021","=""060971535021""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971535022","CA","060971535022","=""060971535022""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971535023","CA","060971535023","=""060971535023""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971535024","CA","060971535024","=""060971535024""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971536001","CA","060971536001","=""060971536001""","18640","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971536002","CA","060971536002","=""060971536002""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971536003","CA","060971536003","=""060971536003""","18440","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971536004","CA","060971536004","=""060971536004""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971536005","CA","060971536005","=""060971536005""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971537031","CA","060971537031","=""060971537031""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971537032","CA","060971537032","=""060971537032""","8064","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971537033","CA","060971537033","=""060971537033""","16","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971537034","CA","060971537034","=""060971537034""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971537035","CA","060971537035","=""060971537035""","42","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971537041","CA","060971537041","=""060971537041""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971537042","CA","060971537042","=""060971537042""","463","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971537043","CA","060971537043","=""060971537043""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971537044","CA","060971537044","=""060971537044""","15227","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971537051","CA","060971537051","=""060971537051""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971537052","CA","060971537052","=""060971537052""","18180","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971537053","CA","060971537053","=""060971537053""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971537054","CA","060971537054","=""060971537054""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971537061","CA","060971537061","=""060971537061""","18217","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971537062","CA","060971537062","=""060971537062""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971537063","CA","060971537063","=""060971537063""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971537064","CA","060971537064","=""060971537064""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971538011","CA","060971538011","=""060971538011""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971538012","CA","060971538012","=""060971538012""","570","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971538013","CA","060971538013","=""060971538013""","29245","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971538014","CA","060971538014","=""060971538014""","29408","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971538041","CA","060971538041","=""060971538041""","178","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971538042","CA","060971538042","=""060971538042""","277","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971538061","CA","060971538061","=""060971538061""","64","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971538062","CA","060971538062","=""060971538062""","15846","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971538063","CA","060971538063","=""060971538063""","16108","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971538071","CA","060971538071","=""060971538071""","13","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971538072","CA","060971538072","=""060971538072""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971538081","CA","060971538081","=""060971538081""","16570","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971538082","CA","060971538082","=""060971538082""","15897","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971538083","CA","060971538083","=""060971538083""","15803","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971538091","CA","060971538091","=""060971538091""","20783","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971538092","CA","060971538092","=""060971538092""","15774","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971538093","CA","060971538093","=""060971538093""","20287","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971539011","CA","060971539011","=""060971539011""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971539012","CA","060971539012","=""060971539012""","194","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971539013","CA","060971539013","=""060971539013""","36417","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971539014","CA","060971539014","=""060971539014""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971539021","CA","060971539021","=""060971539021""","37648","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971539022","CA","060971539022","=""060971539022""","36370","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971539023","CA","060971539023","=""060971539023""","37269","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971539024","CA","060971539024","=""060971539024""","36288","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971539031","CA","060971539031","=""060971539031""","350","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971539032","CA","060971539032","=""060971539032""","36998","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971539033","CA","060971539033","=""060971539033""","162","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971539034","CA","060971539034","=""060971539034""","15979","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971540001","CA","060971540001","=""060971540001""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971540002","CA","060971540002","=""060971540002""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971540003","CA","060971540003","=""060971540003""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971541001","CA","060971541001","=""060971541001""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971541002","CA","060971541002","=""060971541002""","31971","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971541003","CA","060971541003","=""060971541003""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971541004","CA","060971541004","=""060971541004""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971542011","CA","060971542011","=""060971542011""","44220","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971542012","CA","060971542012","=""060971542012""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971542013","CA","060971542013","=""060971542013""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971542014","CA","060971542014","=""060971542014""","44185","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971542021","CA","060971542021","=""060971542021""","39921","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971542022","CA","060971542022","=""060971542022""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971542023","CA","060971542023","=""060971542023""","44138","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971543021","CA","060971543021","=""060971543021""","239","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971543022","CA","060971543022","=""060971543022""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971543023","CA","060971543023","=""060971543023""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971543024","CA","060971543024","=""060971543024""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971543031","CA","060971543031","=""060971543031""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971543032","CA","060971543032","=""060971543032""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971543041","CA","060971543041","=""060971543041""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971543042","CA","060971543042","=""060971543042""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060971543043","CA","060971543043","=""060971543043""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060979901000","CA","060979901000","=""060979901000""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060990001011","CA","060990001011","=""060990001011""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060990001012","CA","060990001012","=""060990001012""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060990001013","CA","060990001013","=""060990001013""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060990001014","CA","060990001014","=""060990001014""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060990001021","CA","060990001021","=""060990001021""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060990001022","CA","060990001022","=""060990001022""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060990001023","CA","060990001023","=""060990001023""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060990002011","CA","060990002011","=""060990002011""","168","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060990002012","CA","060990002012","=""060990002012""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060990002013","CA","060990002013","=""060990002013""","26316","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060990002014","CA","060990002014","=""060990002014""","25578","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060990002015","CA","060990002015","=""060990002015""","25690","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060990002021","CA","060990002021","=""060990002021""","26470","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060990002022","CA","060990002022","=""060990002022""","26604","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060990002023","CA","060990002023","=""060990002023""","25644","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060990002031","CA","060990002031","=""060990002031""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060990002032","CA","060990002032","=""060990002032""","17396","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060990002033","CA","060990002033","=""060990002033""","16659","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060990002034","CA","060990002034","=""060990002034""","25336","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060990002035","CA","060990002035","=""060990002035""","24416","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060990003011","CA","060990003011","=""060990003011""","25654","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060990003012","CA","060990003012","=""060990003012""","28470","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060990003021","CA","060990003021","=""060990003021""","28811","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060990003022","CA","060990003022","=""060990003022""","25983","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060990003023","CA","060990003023","=""060990003023""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060990003031","CA","060990003031","=""060990003031""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060990003032","CA","060990003032","=""060990003032""","25845","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060990003033","CA","060990003033","=""060990003033""","28312","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060990003041","CA","060990003041","=""060990003041""","25545","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060990003042","CA","060990003042","=""060990003042""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060990003043","CA","060990003043","=""060990003043""","25583","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060990004021","CA","060990004021","=""060990004021""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060990004022","CA","060990004022","=""060990004022""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060990004023","CA","060990004023","=""060990004023""","26724","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060990004024","CA","060990004024","=""060990004024""","25834","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060990004025","CA","060990004025","=""060990004025""","25806","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060990004031","CA","060990004031","=""060990004031""","24896","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060990004032","CA","060990004032","=""060990004032""","28033","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060990004041","CA","060990004041","=""060990004041""","33188","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060990004042","CA","060990004042","=""060990004042""","26411","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060990004043","CA","060990004043","=""060990004043""","29210","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060990005011","CA","060990005011","=""060990005011""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060990005012","CA","060990005012","=""060990005012""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060990005013","CA","060990005013","=""060990005013""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060990005014","CA","060990005014","=""060990005014""","678","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060990005031","CA","060990005031","=""060990005031""","19022","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060990005032","CA","060990005032","=""060990005032""","17730","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060990005033","CA","060990005033","=""060990005033""","31294","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060990005041","CA","060990005041","=""060990005041""","17780","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060990005042","CA","060990005042","=""060990005042""","16625","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060990005043","CA","060990005043","=""060990005043""","26373","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060990005051","CA","060990005051","=""060990005051""","22013","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060990005052","CA","060990005052","=""060990005052""","27146","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060990005061","CA","060990005061","=""060990005061""","26877","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060990005062","CA","060990005062","=""060990005062""","29846","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060990005063","CA","060990005063","=""060990005063""","17355","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060990005064","CA","060990005064","=""060990005064""","23050","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060990005101","CA","060990005101","=""060990005101""","202","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060990005102","CA","060990005102","=""060990005102""","476","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060990005103","CA","060990005103","=""060990005103""","17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060990005104","CA","060990005104","=""060990005104""","882","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060990006011","CA","060990006011","=""060990006011""","11127","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060990006012","CA","060990006012","=""060990006012""","11701","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060990006013","CA","060990006013","=""060990006013""","11037","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060990006021","CA","060990006021","=""060990006021""","9905","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060990006022","CA","060990006022","=""060990006022""","10958","2021","2010","EPA Smart Location Database","California (State)"
